Protein.ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
AT1G30580.1	0.814103289701706	0.814103289701706	0.890925618480897	NA	NA	NA
AT3G16470.1	0.0166464645443264	0.0166464645443264	0.181696704503432	NA	NA	NA
AT5G07300.1	0.17585710308235	0.17585710308235	0.448584407251003	NA	NA	NA
AT5G67500.2	0.589328550649588	0.589328550649588	0.784535821342865	NA	NA	NA
AT5G02450.1	0.222959917197136	0.222959917197136	0.503847174180266	NA	NA	NA
AT5G51720.1	0.110298573684651	0.110298573684651	0.390618208069801	NA	NA	NA
AT1G02280.1	0.446946763365429	0.446946763365429	0.688561895590652	NA	NA	NA
AT5G65430.3	0.16230837452838	0.16230837452838	0.441816172563545	NA	NA	NA
AT1G48480.1	0.683104434500119	0.683104434500119	0.83244118108317	NA	NA	NA
AT3G56190.1	0.192755348821029	0.192755348821029	0.471364976529134	NA	NA	NA
AT3G11200.1	0.133826302602662	0.133826302602662	0.40782833092417	NA	NA	NA
AT1G27130.1	0.874087780969092	0.874087780969092	0.907839023034927	NA	NA	NA
AT3G49680.1	0.0244461151922054	0.0244461151922054	0.225552554535817	NA	NA	NA
AT2G32240.1	0.17378882345179	0.17378882345179	0.448584407251003	NA	NA	NA
AT5G44130.1	0.571578035484114	0.571578035484114	0.768828952193853	NA	NA	NA
AT5G36230.1	0.298078188750332	0.298078188750332	0.579500087558853	NA	NA	NA
AT1G77950.1	0.130255689484588	0.130255689484588	0.401694614650861	NA	NA	NA
AT1G67280.1	0.163790495330029	0.163790495330029	0.44260538382063	NA	NA	NA
AT4G12650.1	0.60427032044657	0.60427032044657	0.794052856596312	NA	NA	NA
AT2G39390.1	0.38013648021466	0.38013648021466	0.649108304661025	NA	NA	NA
AT1G11410.1	0.145709290124382	0.145709290124382	0.42063117321572	NA	NA	NA
AT5G16840.2	0.00383734860157732	0.00383734860157732	0.096933979819247	NA	NA	NA
AT5G63310.1	0.174207125927601	0.174207125927601	0.448584407251003	NA	NA	NA
AT3G48140.1	0.669050831916752	0.669050831916752	0.826099953661702	NA	NA	NA
AT3G26650.1	0.513322227898545	0.513322227898545	0.732065004774185	NA	NA	NA
AT1G55480.1	0.421541963087752	0.421541963087752	0.674682674776961	NA	NA	NA
AT1G64350.1	0.0471772810248457	0.0471772810248457	0.290723466094067	NA	NA	NA
AT3G07110.2	0.678982461762357	0.678982461762357	0.828874788847322	NA	NA	NA
AT4G33090.1	0.178988446177318	0.178988446177318	0.45191092818446	NA	NA	NA
AT3G14210.1	0.200866910171105	0.200866910171105	0.481757357663159	NA	NA	NA
AT2G44060.1	0.0745692568894007	0.0745692568894007	0.33475983603575	NA	NA	NA
AT1G04690.1	0.235153256761785	0.235153256761785	0.518766101442776	NA	NA	NA
AT3G23700.1	0.115197580893422	0.115197580893422	0.393303083336317	NA	NA	NA
AT5G41520.1	0.788001286082986	0.788001286082986	0.882012163377069	NA	NA	NA
AT3G56910.1	0.156385570639887	0.156385570639887	0.435265507715138	NA	NA	NA
AT1G48830.1	0.329022952174046	0.329022952174046	0.609166663116028	NA	NA	NA
AT1G12410.1	0.875075159560376	0.875075159560376	0.907839023034927	NA	NA	NA
AT5G07020.1	0.0685766773719703	0.0685766773719703	0.330873067313469	NA	NA	NA
AT3G20810.2	0.599273897213041	0.599273897213041	0.790511380999825	NA	NA	NA
AT5G11170.1	0.663734202411686	0.663734202411686	0.825484859410191	NA	NA	NA
AT1G72610.1	0.673157432713784	0.673157432713784	0.827938050352198	NA	NA	NA
AT3G46060.1	0.137719660796993	0.137719660796993	0.412135537755798	NA	NA	NA
AT5G18420.2	0.745697791893425	0.745697791893425	0.864351310149228	NA	NA	NA
AT5G08610.1	0.484816341758906	0.484816341758906	0.715232588990612	NA	NA	NA
AT4G35000.1	0.206942768806109	0.206942768806109	0.490493237210996	NA	NA	NA
AT3G17820.1	0.24949453684727	0.24949453684727	0.533490238841154	NA	NA	NA
AT2G40610.1	0.285179600339213	0.285179600339213	0.566423112512204	NA	NA	NA
AT4G04770.1	0.317299538333567	0.317299538333567	0.5980702359109	NA	NA	NA
AT4G22490.1	0.0195259759169157	0.0195259759169157	0.200199659872849	NA	NA	NA
AT5G15450.1	0.0141698348256185	0.0141698348256185	0.161513637014097	NA	NA	NA
AT3G44340.1	0.686367390456847	0.686367390456847	0.834231107760505	NA	NA	NA
AT4G16660.1	0.185616006961496	0.185616006961496	0.46334638509073	NA	NA	NA
AT3G23450.1	0.0111442218412382	0.0111442218412382	0.156393701469477	NA	NA	NA
AT2G20260.1	0.0878053764756827	0.0878053764756827	0.355910142510656	NA	NA	NA
AT2G04842.1	0.734159366999515	0.734159366999515	0.859177395157106	NA	NA	NA
AT3G57560.1	0.855688771224613	0.855688771224613	0.904430536674116	NA	NA	NA
AT1G51510.1	0.119948806336581	0.119948806336581	0.398239575709922	NA	NA	NA
AT3G08740.1	0.00666670297517501	0.00666670297517501	0.11997587206272	NA	NA	NA
AT5G58140.2	0.0467087228317869	0.0467087228317869	0.290193300550669	NA	NA	NA
AT3G10060.1	0.422011256033845	0.422011256033845	0.674682674776961	NA	NA	NA
AT1G23190.1	0.0575728266823321	0.0575728266823321	0.306573261788643	NA	NA	NA
AT3G48680.1	0.127946107138834	0.127946107138834	0.400932365057241	NA	NA	NA
AT3G02780.1	0.0561899989179646	0.0561899989179646	0.304295716876672	NA	NA	NA
AT2G21600.1	0.263880816794533	0.263880816794533	0.546750575740534	NA	NA	NA
AT4G33010.1	0.0662084556455825	0.0662084556455825	0.32235603769132	NA	NA	NA
AT1G62780.1	0.753503152368282	0.753503152368282	0.867827768589677	NA	NA	NA
AT2G43940.1	0.126489844439056	0.126489844439056	0.400932365057241	NA	NA	NA
AT1G20260.1	0.846692419915091	0.846692419915091	0.904237735995798	NA	NA	NA
AT1G43890.1	0.439888794312096	0.439888794312096	0.683106394681514	NA	NA	NA
AT1G06950.1	0.0602840138583129	0.0602840138583129	0.310723157849946	NA	NA	NA
AT5G63860.1	0.398541122052075	0.398541122052075	0.66079112982087	NA	NA	NA
AT2G35810.1	0.0891758039985754	0.0891758039985754	0.357361316100451	NA	NA	NA
AT5G13850.1	0.8340575118544	0.8340575118544	0.89920984170229	NA	NA	NA
AT5G08050.1	0.548006910944533	0.548006910944533	0.757134483690592	NA	NA	NA
AT1G02910.1	0.280750574155693	0.280750574155693	0.562735935920442	NA	NA	NA
AT2G06850.1	0.253854505365095	0.253854505365095	0.537991147156991	NA	NA	NA
AT5G35360.3	0.00125767763654297	0.00125767763654297	0.0411827775103287	NA	NA	NA
AT5G44070.1	0.399133834497651	0.399133834497651	0.66079112982087	NA	NA	NA
AT2G29630.2	0.81903678036215	0.81903678036215	0.891119043791661	NA	NA	NA
AT5G52440.1	0.0546071590603081	0.0546071590603081	0.304295716876672	NA	NA	NA
AT1G12240.1	0.716145027483483	0.716145027483483	0.851014761979614	NA	NA	NA
AT5G65620.1	0.141368173194695	0.141368173194695	0.414901873044256	NA	NA	NA
AT3G47560.2	0.197757712942688	0.197757712942688	0.476992909487703	NA	NA	NA
AT4G24330.1	0.0134720863552767	0.0134720863552767	0.15956300860505	NA	NA	NA
AT5G05170.1	0.867724443121495	0.867724443121495	0.907839023034927	NA	NA	NA
AT2G35490.1	0.133427480428691	0.133427480428691	0.407356293082111	NA	NA	NA
AT1G80410.2	0.347089917559024	0.347089917559024	0.616392490161441	NA	NA	NA
AT2G20420.1	0.168707271041845	0.168707271041845	0.446364813706053	NA	NA	NA
AT3G16140.1	0.347128786960846	0.347128786960846	0.616392490161441	NA	NA	NA
AT5G27670.1	0.544492090021873	0.544492090021873	0.753981584026972	NA	NA	NA
AT1G07370.1	0.238052733381161	0.238052733381161	0.520307686530494	NA	NA	NA
AT5G53490.3	0.129240553455072	0.129240553455072	0.401694614650861	NA	NA	NA
AT1G29350.1	0.87624396144978	0.87624396144978	0.907839023034927	NA	NA	NA
AT5G66420.2	0.400354511806167	0.400354511806167	0.66079112982087	NA	NA	NA
AT3G59400.1	0.0401257769875252	0.0401257769875252	0.276901023013087	NA	NA	NA
AT1G48420.1	0.31794020772095	0.31794020772095	0.59860219491994	NA	NA	NA
AT1G12840.1	0.000284636603007115	0.000284636603007115	0.0103335462396061	NA	NA	NA
AT4G14300.1	0.285956659311741	0.285956659311741	0.567158694834451	NA	NA	NA
AT1G68060.1	0.150857771243488	0.150857771243488	0.428456595198343	NA	NA	NA
AT1G09310.1	0.816403257188494	0.816403257188494	0.891119043791661	NA	NA	NA
AT3G62530.1	0.334125029633878	0.334125029633878	0.612335628067325	NA	NA	NA
AT2G37690.1	0.00814063567167557	0.00814063567167557	0.127553446142847	NA	NA	NA
AT1G10830.1	0.304869883630356	0.304869883630356	0.584489992436145	NA	NA	NA
AT3G01120.1	0.0559861345267605	0.0559861345267605	0.304295716876672	NA	NA	NA
AT3G18490.1	0.0467437112863053	0.0467437112863053	0.290193300550669	NA	NA	NA
AT5G39570.1	0.195345346682595	0.195345346682595	0.473776466529727	NA	NA	NA
AT4G02770.1	0.139175121456988	0.139175121456988	0.412693118301555	NA	NA	NA
AT5G11500.1	0.545144797660425	0.545144797660425	0.754259993448973	NA	NA	NA
AT3G04870.1	0.243656916959214	0.243656916959214	0.526399807660916	NA	NA	NA
AT5G17990.1	0.118872035645404	0.118872035645404	0.398239575709922	NA	NA	NA
AT3G04780.1	0.142110102623542	0.142110102623542	0.414901873044256	NA	NA	NA
AT4G03080.1	0.17647901530773	0.17647901530773	0.448584407251003	NA	NA	NA
AT2G30695.1	0.112499485219106	0.112499485219106	0.391990959296051	NA	NA	NA
AT2G20360.1	0.689482883396809	0.689482883396809	0.835289434829983	NA	NA	NA
AT3G07770.1	0.453859018999856	0.453859018999856	0.690401455243085	NA	NA	NA
AT3G28900.1	0.303722090540542	0.303722090540542	0.584489992436145	NA	NA	NA
AT1G53850.1	0.517770205593537	0.517770205593537	0.735920710135613	NA	NA	NA
AT1G52220.1	0.502048380015753	0.502048380015753	0.726534484078256	NA	NA	NA
AT1G12000.1	0.0169322243577054	0.0169322243577054	0.183241565803891	NA	NA	NA
AT1G32220.1	0.382588092970324	0.382588092970324	0.649971633021812	NA	NA	NA
AT2G37270.1	0.0124607069019359	0.0124607069019359	0.15826295273467	NA	NA	NA
AT4G33640.1	0.225394145004675	0.225394145004675	0.507058889027816	NA	NA	NA
AT2G18040.1	0.231781495761096	0.231781495761096	0.513639818922732	NA	NA	NA
AT3G47800.1	0.303499341491968	0.303499341491968	0.584489992436145	NA	NA	NA
AT5G54600.1	0.661255084226056	0.661255084226056	0.823517882487352	NA	NA	NA
AT5G15490.1	0.395639330960498	0.395639330960498	0.660717682704031	NA	NA	NA
AT4G20850.1	0.566981540199077	0.566981540199077	0.76482970285336	NA	NA	NA
AT4G29680.1	0.106289399635305	0.106289399635305	0.385483111194353	NA	NA	NA
AT1G60970.1	0.650079622296049	0.650079622296049	0.818110753002564	NA	NA	NA
AT5G43230.1	0.823104415800373	0.823104415800373	0.892357684364536	NA	NA	NA
AT2G03440.1	0.0835422604041214	0.0835422604041214	0.348015221096638	NA	NA	NA
AT2G05920.1	0.450612946946364	0.450612946946364	0.690401455243085	NA	NA	NA
AT4G34870.1	0.709931255248237	0.709931255248237	0.84734438797439	NA	NA	NA
AT3G10520.1	0.252881458803582	0.252881458803582	0.537292666923641	NA	NA	NA
AT5G19860.1	0.0729199145341684	0.0729199145341684	0.33475983603575	NA	NA	NA
AT1G56050.1	0.0121779613568128	0.0121779613568128	0.15826295273467	NA	NA	NA
AT1G78900.1	0.728835080195024	0.728835080195024	0.856797925849182	NA	NA	NA
AT1G66240.1	0.793287554859207	0.793287554859207	0.884963404552355	NA	NA	NA
AT3G63460.1	0.255024714608277	0.255024714608277	0.538074376186062	NA	NA	NA
AT5G04430.2	0.055646472536338	0.055646472536338	0.304295716876672	NA	NA	NA
AT2G24060.1	0.259376436170272	0.259376436170272	0.542805323814979	NA	NA	NA
AT3G03780.1	0.000449892681774471	0.000449892681774471	0.0159855484800716	NA	NA	NA
AT2G14720.1	0.256962802632743	0.256962802632743	0.539101659905193	NA	NA	NA
AT2G34460.1	0.401154386611189	0.401154386611189	0.661131051189603	NA	NA	NA
AT1G51690.3	0.113752028034074	0.113752028034074	0.391990959296051	NA	NA	NA
AT4G16155.1	0.811880492968268	0.811880492968268	0.890925618480897	NA	NA	NA
AT3G22860.1	0.285246609354948	0.285246609354948	0.566423112512204	NA	NA	NA
AT5G15090.1	0.0297446664484756	0.0297446664484756	0.242310209604655	NA	NA	NA
AT1G07670.1	0.799352268940563	0.799352268940563	0.885722859875669	NA	NA	NA
AT4G33350.1	0.121351983635813	0.121351983635813	0.399719551620923	NA	NA	NA
AT4G09670.1	0.402310992820747	0.402310992820747	0.661278895679771	NA	NA	NA
AT2G35370.1	0.237296538548129	0.237296538548129	0.519377744921856	NA	NA	NA
AT2G03420.1	0.357784349930561	0.357784349930561	0.625654308255536	NA	NA	NA
AT2G28470.1	0.321400207898557	0.321400207898557	0.599805296174038	NA	NA	NA
AT3G51800.2	0.405686807058311	0.405686807058311	0.66346514483469	NA	NA	NA
AT3G46010.2	0.0361727940838744	0.0361727940838744	0.262645939652479	NA	NA	NA
AT1G23740.1	0.271691735147686	0.271691735147686	0.554293913241042	NA	NA	NA
AT5G37360.1	0.561211645353997	0.561211645353997	0.761351297921345	NA	NA	NA
AT1G08360.1	0.759435974109415	0.759435974109415	0.870360325833551	NA	NA	NA
AT4G38230.2	0.209529882250905	0.209529882250905	0.490493237210996	NA	NA	NA
AT2G26740.1	0.0435808181840915	0.0435808181840915	0.285033278832266	NA	NA	NA
AT2G18990.1	0.762996129104018	0.762996129104018	0.872742147673774	NA	NA	NA
AT4G02450.1	0.119428988931772	0.119428988931772	0.398239575709922	NA	NA	NA
AT5G62690.1	0.391992379978053	0.391992379978053	0.659810898955263	NA	NA	NA
AT1G15820.1	0.00688098339529816	0.00688098339529816	0.11997587206272	NA	NA	NA
AT5G20890.1	0.0820557710230122	0.0820557710230122	0.345284328255854	NA	NA	NA
AT4G05420.1	0.120760808532562	0.120760808532562	0.399179746505921	NA	NA	NA
AT3G01280.1	0.119828698907551	0.119828698907551	0.398239575709922	NA	NA	NA
AT1G53580.1	0.119436312007424	0.119436312007424	0.398239575709922	NA	NA	NA
AT1G31180.1	0.09168340289414	0.09168340289414	0.360574193437741	NA	NA	NA
AT3G08970.1	0.00477037678605463	0.00477037678605463	0.113807560467303	NA	NA	NA
AT5G10440.1	0.807489154055549	0.807489154055549	0.889210972374885	NA	NA	NA
AT3G16700.1	0.717756761985643	0.717756761985643	0.851014761979614	NA	NA	NA
AT1G20190.1	0.104905586035957	0.104905586035957	0.385038085011093	NA	NA	NA
AT3G48000.1	0.730476190607453	0.730476190607453	0.856797925849182	NA	NA	NA
AT5G26880.1	0.367768148589538	0.367768148589538	0.635789656464314	NA	NA	NA
AT1G60950.1	0.769366390887704	0.769366390887704	0.873447908077815	NA	NA	NA
AT1G70310.1	0.0846072932725958	0.0846072932725958	0.348015221096638	NA	NA	NA
AT2G40490.1	0.122999564518058	0.122999564518058	0.399980521401675	NA	NA	NA
AT1G63940.2	0.0717503489055892	0.0717503489055892	0.331919896599263	NA	NA	NA
AT3G27960.1	0.0251399561220338	0.0251399561220338	0.228708440467895	NA	NA	NA
AT4G15545.1	0.710266614768009	0.710266614768009	0.84734438797439	NA	NA	NA
AT4G26860.2	0.15530928761648	0.15530928761648	0.433723261403882	NA	NA	NA
AT1G56200.1	0.125177739864232	0.125177739864232	0.400076520031128	NA	NA	NA
AT1G28200.1	0.0812519499211609	0.0812519499211609	0.345284328255854	NA	NA	NA
AT2G09990.1	0.208362247010977	0.208362247010977	0.490493237210996	NA	NA	NA
AT1G56190.1	0.12314536820079	0.12314536820079	0.399980521401675	NA	NA	NA
AT2G47840.1	0.584930122553587	0.584930122553587	0.780218294460456	NA	NA	NA
AT1G58270.1	0.563938951429307	0.563938951429307	0.763810258626879	NA	NA	NA
AT5G13510.1	0.0540545716828395	0.0540545716828395	0.304295716876672	NA	NA	NA
AT3G26450.1	0.526701236760731	0.526701236760731	0.742612571941619	NA	NA	NA
AT1G42960.1	0.0743145331248205	0.0743145331248205	0.33475983603575	NA	NA	NA
AT4G00490.1	0.213005442923815	0.213005442923815	0.491351722778002	NA	NA	NA
AT4G24750.1	0.300841159737591	0.300841159737591	0.582557417777337	NA	NA	NA
AT5G66040.1	0.509102307305338	0.509102307305338	0.729332609318431	NA	NA	NA
AT3G15520.1	0.0989295693317942	0.0989295693317942	0.372099956720938	NA	NA	NA
AT2G17390.1	0.261704550896431	0.261704550896431	0.544945885283092	NA	NA	NA
AT3G04260.1	0.381194202365724	0.381194202365724	0.649112296405135	NA	NA	NA
AT4G29410.1	0.297743498179103	0.297743498179103	0.579500087558853	NA	NA	NA
AT2G40840.1	0.175140634947611	0.175140634947611	0.448584407251003	NA	NA	NA
AT1G20020.1	0.0349764272930533	0.0349764272930533	0.258300783265478	NA	NA	NA
AT2G19520.1	0.792001938713434	0.792001938713434	0.884119811264328	NA	NA	NA
AT1G52510.1	0.0661018440147962	0.0661018440147962	0.32235603769132	NA	NA	NA
AT2G30110.1	0.0502436875092562	0.0502436875092562	0.296928558619309	NA	NA	NA
AT5G38660.1	0.0212189025809994	0.0212189025809994	0.203372218597334	NA	NA	NA
AT3G08030.1	0.931197184882017	0.931197184882017	0.933744038095672	NA	NA	NA
AT3G55620.1	0.172834378632319	0.172834378632319	0.448584407251003	NA	NA	NA
AT2G20450.1	0.339086282756642	0.339086282756642	0.612964477868018	NA	NA	NA
AT1G69200.1	0.171012975240654	0.171012975240654	0.448509767509664	NA	NA	NA
AT3G22120.1	0.29559778524258	0.29559778524258	0.577562991580648	NA	NA	NA
AT1G09750.1	0.084414294041783	0.084414294041783	0.348015221096638	NA	NA	NA
AT2G19480.1	0.117966805634024	0.117966805634024	0.397199760332766	NA	NA	NA
AT5G54770.1	0.074175793365327	0.074175793365327	0.33475983603575	NA	NA	NA
AT4G36195.1	0.152348604911267	0.152348604911267	0.431224017291212	NA	NA	NA
AT1G52760.1	0.710208442735297	0.710208442735297	0.84734438797439	NA	NA	NA
AT3G05270.1	0.643295611106135	0.643295611106135	0.81549479428347	NA	NA	NA
AT2G40510.1	0.0897430749944383	0.0897430749944383	0.357687196278549	NA	NA	NA
AT2G41990.1	0.580057968581217	0.580057968581217	0.775577908351187	NA	NA	NA
AT1G69740.1	0.20766679898166	0.20766679898166	0.490493237210996	NA	NA	NA
AT3G48420.1	0.816412619475811	0.816412619475811	0.891119043791661	NA	NA	NA
AT5G56350.1	0.0305593638310737	0.0305593638310737	0.243985865417216	NA	NA	NA
AT1G60710.1	0.48816218727937	0.48816218727937	0.718265068507971	NA	NA	NA
AT1G48610.1	0.241493901491706	0.241493901491706	0.523184979856363	NA	NA	NA
AT5G54710.1	0.2073795833332	0.2073795833332	0.490493237210996	NA	NA	NA
AT3G55360.1	0.361157310581396	0.361157310581396	0.628263238198887	NA	NA	NA
AT2G27730.1	0.320820128839276	0.320820128839276	0.599805296174038	NA	NA	NA
AT5G13120.1	0.0492384811147759	0.0492384811147759	0.29578512036574	NA	NA	NA
AT5G19550.1	0.113609867630169	0.113609867630169	0.391990959296051	NA	NA	NA
AT2G05840.1	0.231906840399844	0.231906840399844	0.513639818922732	NA	NA	NA
AT2G29560.1	0.472734981077044	0.472734981077044	0.70695350744283	NA	NA	NA
AT1G16800.1	0.127763872993807	0.127763872993807	0.400932365057241	NA	NA	NA
AT2G43560.1	0.0984477624081751	0.0984477624081751	0.371963265207359	NA	NA	NA
AT1G79040.1	0.402947547285986	0.402947547285986	0.661673946870793	NA	NA	NA
AT4G18480.1	0.89842682320184	0.89842682320184	0.912635519919144	NA	NA	NA
AT3G02730.1	0.69266579870738	0.69266579870738	0.838226002783569	NA	NA	NA
AT1G64510.1	0.766470138881135	0.766470138881135	0.873353456346312	NA	NA	NA
AT4G13940.1	0.219684418538099	0.219684418538099	0.500760560560327	NA	NA	NA
AT1G08970.4	0.507902997479391	0.507902997479391	0.72931900755854	NA	NA	NA
AT3G54900.1	0.0283143995950571	0.0283143995950571	0.237613303134399	NA	NA	NA
AT1G10730.1	0.431727119835972	0.431727119835972	0.679931073271377	NA	NA	NA
AT1G24180.1	0.330456560793461	0.330456560793461	0.610467319164912	NA	NA	NA
AT2G45440.1	0.427629240242233	0.427629240242233	0.679931073271377	NA	NA	NA
AT1G06430.1	0.399212473758946	0.399212473758946	0.66079112982087	NA	NA	NA
AT1G63970.1	0.601034314059658	0.601034314059658	0.79211852761546	NA	NA	NA
AT5G27700.1	0.432128203942031	0.432128203942031	0.679931073271377	NA	NA	NA
AT3G04920.1	0.146597518491265	0.146597518491265	0.420862843773489	NA	NA	NA
AT4G26840.1	0.548959307222334	0.548959307222334	0.757134483690592	NA	NA	NA
AT1G09620.1	0.0642508319349155	0.0642508319349155	0.320295192033758	NA	NA	NA
AT1G29310.1	0.81754009687999	0.81754009687999	0.891119043791661	NA	NA	NA
AT5G24300.1	0.625843812899902	0.625843812899902	0.805207370988317	NA	NA	NA
AT4G37910.1	0.158665522330193	0.158665522330193	0.438694407767256	NA	NA	NA
AT3G04790.1	0.0794999357261102	0.0794999357261102	0.342177558408773	NA	NA	NA
AT5G03350.1	0.87591900884998	0.87591900884998	0.907839023034927	NA	NA	NA
AT1G61520.1	0.0181151479518506	0.0181151479518506	0.18790246633286	NA	NA	NA
AT5G49410.1	0.713860021495913	0.713860021495913	0.850318285234076	NA	NA	NA
ATCG00420.1	0.393368401371464	0.393368401371464	0.659810898955263	NA	NA	NA
AT3G57410.1	0.835348832846684	0.835348832846684	0.899819082135151	NA	NA	NA
AT2G31570.1	0.261060349263746	0.261060349263746	0.544283125181593	NA	NA	NA
AT4G17530.1	0.0105026570819921	0.0105026570819921	0.149909720742965	NA	NA	NA
AT5G14220.1	0.272398548760487	0.272398548760487	0.554762898085382	NA	NA	NA
AT5G16660.1	0.636011448702748	0.636011448702748	0.812089055246895	NA	NA	NA
AT4G22690.1	0.238344539039418	0.238344539039418	0.520307686530494	NA	NA	NA
AT1G57770.1	0.167222358673249	0.167222358673249	0.443271966641788	NA	NA	NA
AT3G12800.1	0.799802438738029	0.799802438738029	0.885722859875669	NA	NA	NA
AT1G09130.3	0.0572983544443839	0.0572983544443839	0.306573261788643	NA	NA	NA
AT1G08110.4	0.597963647510302	0.597963647510302	0.78961525381794	NA	NA	NA
AT1G14345.1	0.381304887888286	0.381304887888286	0.649112296405135	NA	NA	NA
AT3G58730.1	0.571902453569679	0.571902453569679	0.768828952193853	NA	NA	NA
AT1G75750.1	0.532930389359996	0.532930389359996	0.74596954542414	NA	NA	NA
AT3G52990.1	0.669337186339952	0.669337186339952	0.826099953661702	NA	NA	NA
AT5G22840.1	0.114918182715947	0.114918182715947	0.393303083336317	NA	NA	NA
AT1G03230.1	0.88459028181376	0.88459028181376	0.908257883300586	NA	NA	NA
AT3G07100.1	0.0739142679995995	0.0739142679995995	0.33475983603575	NA	NA	NA
AT5G63400.1	0.718009572853982	0.718009572853982	0.851014761979614	NA	NA	NA
AT5G52840.1	0.0741132309927416	0.0741132309927416	0.33475983603575	NA	NA	NA
AT2G22290.1	0.277350221610745	0.277350221610745	0.558042012156558	NA	NA	NA
AT5G13450.1	0.217170799443158	0.217170799443158	0.497496893100238	NA	NA	NA
AT5G48230.2	0.16422748126341	0.16422748126341	0.443069295169458	NA	NA	NA
AT1G13320.1	0.0912264850200256	0.0912264850200256	0.360574193437741	NA	NA	NA
AT4G14030.1	0.027244552819172	0.027244552819172	0.233325144656499	NA	NA	NA
AT1G72640.1	0.768067981327296	0.768067981327296	0.873447908077815	NA	NA	NA
AT1G54040.2	0.105805385615873	0.105805385615873	0.385051147211766	NA	NA	NA
AT1G17100.1	0.375904365633332	0.375904365633332	0.64319701906523	NA	NA	NA
AT1G74960.2	0.296551451705907	0.296551451705907	0.578552481715964	NA	NA	NA
AT4G16060.1	0.124305323717048	0.124305323717048	0.399980521401675	NA	NA	NA
AT3G58610.1	0.209157568900359	0.209157568900359	0.490493237210996	NA	NA	NA
AT3G54210.1	0.410897789878002	0.410897789878002	0.666212921452682	NA	NA	NA
AT3G18190.1	0.130019109516886	0.130019109516886	0.401694614650861	NA	NA	NA
AT2G36160.1	0.0829441670739725	0.0829441670739725	0.347159797026401	NA	NA	NA
AT1G77060.1	0.401791896850688	0.401791896850688	0.661131051189603	NA	NA	NA
AT2G30060.1	0.0532828699035257	0.0532828699035257	0.304295716876672	NA	NA	NA
AT3G29320.1	0.0958647123531378	0.0958647123531378	0.365208971994698	NA	NA	NA
AT1G11840.6	0.229482291197651	0.229482291197651	0.511773966017075	NA	NA	NA
AT1G01560.2	0.129394323780899	0.129394323780899	0.401694614650861	NA	NA	NA
AT5G08540.1	0.210299063542536	0.210299063542536	0.490493237210996	NA	NA	NA
AT3G04600.1	0.577443969408857	0.577443969408857	0.773321113803361	NA	NA	NA
AT4G34090.3	0.289504293351547	0.289504293351547	0.571107463957532	NA	NA	NA
AT3G12050.1	0.380772307794312	0.380772307794312	0.649112296405135	NA	NA	NA
AT5G49510.1	0.0442685675317767	0.0442685675317767	0.285033278832266	NA	NA	NA
AT4G11820.2	0.418331599625538	0.418331599625538	0.672390540302838	NA	NA	NA
AT3G12290.1	0.338378942911631	0.338378942911631	0.612964477868018	NA	NA	NA
AT5G60360.3	0.174685992972886	0.174685992972886	0.448584407251003	NA	NA	NA
AT1G16880.1	0.121603306902808	0.121603306902808	0.399758902613563	NA	NA	NA
AT1G15140.1	0.315439175060764	0.315439175060764	0.595908848813887	NA	NA	NA
AT4G03020.1	0.307646727255584	0.307646727255584	0.587347217965778	NA	NA	NA
AT3G11910.1	0.075301016905469	0.075301016905469	0.336382276459465	NA	NA	NA
AT4G18030.1	0.809942388406662	0.809942388406662	0.890456740381255	NA	NA	NA
AT4G34670.1	0.0696957348849615	0.0696957348849615	0.331919896599263	NA	NA	NA
AT1G08420.1	0.00965678667600566	0.00965678667600566	0.141463453937978	NA	NA	NA
AT3G10370.1	0.459750804897367	0.459750804897367	0.695444267001368	NA	NA	NA
AT4G10010.1	0.388280432610212	0.388280432610212	0.656818971222787	NA	NA	NA
AT2G37500.1	0.795740468137482	0.795740468137482	0.885267230011456	NA	NA	NA
AT3G58660.1	0.0056691372823226	0.0056691372823226	0.11997587206272	NA	NA	NA
AT2G15620.1	0.245956379098926	0.245956379098926	0.527952638939854	NA	NA	NA
AT2G36710.1	0.227233352200497	0.227233352200497	0.509477083174497	NA	NA	NA
AT1G33040.1	0.210927299137684	0.210927299137684	0.490596921392663	NA	NA	NA
AT1G51420.1	0.397420137936081	0.397420137936081	0.66079112982087	NA	NA	NA
AT5G55160.2	0.887225657400161	0.887225657400161	0.90844074056301	NA	NA	NA
AT3G55800.1	0.67884089305904	0.67884089305904	0.828874788847322	NA	NA	NA
AT5G48540.1	0.650606788548792	0.650606788548792	0.818157633190123	NA	NA	NA
ATCG00470.1	0.209563464643399	0.209563464643399	0.490493237210996	NA	NA	NA
AT3G48890.1	0.349250726906677	0.349250726906677	0.616541980902908	NA	NA	NA
AT1G06460.1	0.666325262883594	0.666325262883594	0.826099953661702	NA	NA	NA
AT3G18890.1	0.0380257341271973	0.0380257341271973	0.270225429754976	NA	NA	NA
AT4G30160.2	0.0845078632174438	0.0845078632174438	0.348015221096638	NA	NA	NA
AT5G48220.1	0.451517257534184	0.451517257534184	0.690401455243085	NA	NA	NA
AT5G57020.1	0.260755033495927	0.260755033495927	0.544283125181593	NA	NA	NA
AT1G43190.1	0.014240397259389	0.014240397259389	0.161513637014097	NA	NA	NA
AT1G10900.1	0.82604495139309	0.82604495139309	0.893455355457552	NA	NA	NA
