Uniprot.ID	Gene.Name	ZT02	ZT06	ZT10	ZT14	ZT18	ZT22	ZT26	ZT30	ZT34	ZT38	ZT42	ZT46
A0A0R4J107	Apeh	0.000141378175144729	0.000116151067498496	7.12921334674765e-05	0.000114844715759639	8.27286868151811e-05	0.000159915704659667	0.00011343616276289	0.00011168720798612	0.000124375383563368	0.000145740941920811	8.75457204291686e-05	8.07929824456393e-05
B7FAU9	Flna	0.00345653936162328	0.00398141410049766	0.00368461166770519	0.00305717904695835	0.00379946679401767	0.00326352249843064	0.00329028314499561	0.00336646773592611	0.00380251515298797	0.00358357596489752	0.00418915576978758	0.00350790692736808
Q9JM76	Arpc3	0.000272203561960715	0.000270926994448107	0.000465077424500372	0.000210278195228548	0.000351245555564457	0.000315885974892461	0.000248952781535397	0.000189706935620443	0.000199982594257059	0.000243219809190288	0.000288463239392201	0.000143269393995554
Q544F6	Cotl1	0.000225903006411257	0.000317043852132955	0.000271852816799549	0.000201582429581088	0.000147801897057391	0.000226003218220172	0.000133890645478854	0.000189288491520681	0.000153903063532185	0.00019105124685278	0.000287531386789804	0.000154446234872186
B2RTL6	Thbs4	0.0154574743289892	0.0160957897266994	0.0153544087716597	0.0183932893201857	0.0151277295865954	0.0187482003758896	0.0219519819437531	0.0177083132073565	0.0183604744718306	0.0190344141447735	0.017762728871634	0.0201305395579174
A0A0R4J0I1	Serpina3k	0.000324523939410195	0.000572656616596916	0.000332484174710519	7.82267642352778e-05	9.49455451263052e-05	7.68414012072363e-05	0.000166989587227897	0.000162285192847197	0.000131042495884015	0.000161987314877647	0.00258355566796678	0.000164369581597203
P62983	Rps27a	0.00249780699249041	0.00236758784004513	0.0033024218111941	0.00291817037979912	0.00310694678551043	0.00241413490536203	0.00300895581675818	0.00282440799681413	0.00267245203992966	0.00276008726205269	0.00282075203918055	0.00283359528819215
A0A0A6YX73	Prkar2a	0.000268083164464937	0.000315757946222105	0.000189534992331896	0.000291872803100067	0.000236716343981898	0.000277214721244677	0.000337061109376945	0.00028223913963293	0.000269056122847873	0.000317136982512737	0.000289601220728786	0.000303076491326608
Q542Y0	Nqo1	0.000274406318676522	0.000222826710966753	0.000263243446095916	0.000231248102847295	0.000238105589781655	0.000224601533871466	0.000262797785673277	0.000159446007845983	0.000224984032273519	0.000172934112834401	0.000129585997307162	0.00026455642903675
Q99J77	Nans	0.00130815154916295	0.00108232799438083	0.0011568460468397	0.00122096879678739	0.00104286951457446	0.00116440243786811	0.00124847155039812	0.00119220223946544	0.00118658311348798	0.00113375902795421	0.00123754580829447	0.00121569138385224
A2A8E2	0610037L13Rik	4.59426662655735e-05	7.96018952575669e-05	0	6.4005584885616e-05	3.94895338370021e-05	7.61731159890496e-05	6.70161972142322e-05	7.22735297118509e-05	8.66570501320222e-05	4.2996918618715e-05	6.51207467348789e-05	6.52277934999256e-05
Q3TXS7	Psmd1	0.000449851253668374	0.000501231460537826	0.000474909720340014	0.000374802416330926	0.000473874763656728	0.000443303409885684	0.000547656114741828	0.000445800573561844	0.000550702338241303	0.000589668049640672	0.000483747055176188	0.000407867896321009
Q8BT60	Cpne3	0.000362737528463383	0.000431609153891299	0.000460671677499795	0.000321148260878689	0.000457121318256212	0.000352475748796216	0.000381375575006012	0.000411757493270843	0.000501114217756916	0.000262451698692716	0.000400865216697195	0.000336425364121663
B2RUC7	Strap	0.000142511172812578	0.000197689491605188	8.66727489124449e-05	0.000164550370691526	5.26896772606954e-05	0.000219653553813472	0.000143314737014047	0.000130950299190858	0.000159969666749988	0.000148305383003689	0.000148959298792958	0.000175700932938639
P43276	Hist1h1b	0.0430815925528889	0.0518665474043902	0.0683149987479855	0.0506843568251116	0.0655646562859198	0.0262898212078095	0.037816497493319	0.0315106029674739	0.046889974109736	0.0350598459823916	0.0339541068730986	0.0539570064608956
Q8BH58	Tiprl	7.86564663001204e-05	0.000126796393505155	6.9067502146256e-05	0.000187473764855318	0.000110893398765275	9.71322949203557e-05	9.28547346911034e-05	0.000158450806320692	0.000111275579197714	0.00010172053054175	0.000110190467939951	8.64451207091093e-05
A0A0G2JG00	Fubp1	0.000233174065258095	0.000264636640059628	0.00017381784292408	0.00027555971238283	0.000228448520512534	0.000160714361438172	0.00029017574628621	0.00027384059060839	0.000294300584774097	0.000181479867931708	0.000252656030638146	0.00019309824700983
E9PYI8	Usp14	0.000158373123782004	0.000136894107945696	0.00014416598628727	0.0001423448528559	9.52539195341979e-05	0.000161368820846828	0.000128401821639175	0.000174206850028142	0.000140469796576621	0.00014635358093632	0.000154817204017983	0.000143944545705219
Q5SQB7	Npm1	0.0010944755722605	0.00157664504656815	0.00107555169375529	0.00119092376875467	0.000610837550305075	0.00141857539497982	0.00113501111550687	0.00118918976668108	0.000818738627465925	0.0011774496496212	0.00134525978276331	0.00117502892309684
P10922	H1f0	0.0919692579486808	0.0971699976883131	0.123817743321412	0.0944763276828663	0.112595145460066	0.0554905694436012	0.0723607381167451	0.0679399888709174	0.0906433152654314	0.0671475028854181	0.070238834278868	0.100894888569937
D3Z158	Qars	0.000369117915673529	0.000363777891407887	0.000251547659765229	0.00034324806236138	0.000235373571806399	0.000275689483039265	0.000364363285346317	0.000323351723486568	0.000341374762327436	0.000363627469814071	0.000352590888395855	0.000298262137344919
Q5MJS3	Fam20c	0.000146473094592059	0.000126515413106962	0.000123372077360054	0.00016218095556795	9.58311158855383e-05	0.000188105421593147	0.000169014285673585	0.000130077749771668	0.000152321412765709	0.000157009198177671	0.000118478871345032	0.000158423821916947
P43274	Hist1h1e	0.15228206499818	0.230043588531407	0.352082394386889	0.206162045105401	0.254236821606867	0.107936778530339	0.134067102587774	0.110168469832886	0.171817154118603	0.126963346643487	0.108400276857423	0.298812032689903
Q6ZWZ6	Rps12	0.00077655441235943	0.000833448436833094	0.000808566674745057	0.000910024968149725	0.000782739069839413	0.000801473179336818	0.000672644935603326	0.000774540984971412	0.000587178624851386	0.000603188802078499	0.000796641146353	0.000662373787133885
Q8VDL4	Adpgk	0.000140042001115659	0.000170163117950105	8.23382792518879e-05	0.00011201356283209	0.000119726779639516	0.000113049778065553	0.000142001652255058	0.000106684060341485	0.000163449414631493	0.000140084066037362	9.74085012373008e-05	0.000120828685177417
P33587	Proc	6.64652761220412e-05	0.00030508562420396	0.000182040673964086	0	0.000144010862320942	4.09320380033587e-05	5.87131102995077e-05	6.73348036278774e-05	0.00011758971880222	8.64555578124513e-05	0.000248836099343567	0.000121563171534926
P58022	Loxl2	0.00586397670761873	0.00541862202698788	0.00584531549143567	0.00650899933977714	0.00515286551001456	0.00616612987773802	0.00617330410869762	0.00576550978730695	0.0064525912049749	0.00652589482173999	0.00496017425633306	0.00558982946724172
Q99M71	Epdr1	0.000232299123701481	0.000206500195572878	0.000160618481850351	0.000169746658479456	0.000149534793272688	0.000219491634074502	0.000123849056646589	0.000201950140428071	0.00020773548430836	0.000109524706244676	0.000230028252407456	0.000198863223252327
Q544G5	Dag1	0.000397966119725054	0.000300597285002673	0.00020310274469014	0.000461919825609031	0.000318246387122759	0.000406026695874663	0.00035007994615426	0.000401290316805324	0.000385970379583608	0.000329208323341563	0.00045529670262036	0.000417702441705519
P43275	Hist1h1a	0.00834075482881888	0.00877525360116627	0.0125619004771427	0.00594161173352497	0.00619551067900772	0.00374155113772257	0.0045235736461493	0.00460419651050289	0.00438034236679029	0.00564207620565315	0.00533463640122063	0.0055773439169585
Q9Z2L7	Crlf3	0.000132776437856615	0.000100534808805142	9.36532809191318e-05	8.38259541354349e-05	3.42006611977671e-05	9.15950028576113e-05	7.94189539466321e-05	8.51028283163137e-05	6.52984368098078e-05	9.11976491513462e-05	9.5794219201546e-05	8.42070919334659e-05
P97447	Fhl1	0.000607764954253546	0.000648756496472045	0.000605452881135236	0.00058867388008481	0.000650227111004817	0.000746207996105554	0.000733336635266256	0.000665120657596855	0.000677254660783096	0.000715545336432366	0.000500356148476257	0.000627420555413286
Q8BMF4	Dlat	9.80007503894342e-05	0.000101448157395524	8.85946339892899e-05	5.71516957264135e-05	0.000105416278132986	0.000113542623637517	7.81720285273126e-05	0.000108621517621345	7.7981345465869e-05	8.80541599112127e-05	6.6704281361134e-05	6.82868411374746e-05
Q8C0M9	Asrgl1	0.000186615874893589	0.000194054459252347	0.000121404914185575	0.000205314248693231	0.000103452921437313	0.000193318971211597	0.000131962881805897	0.000194261918928949	8.55779607346429e-05	0.000114979562298589	0.000169317129517262	0.000135767352178578
Q99JZ4	Sar1a	0	2.62126978911976e-05	4.27435174355606e-05	8.4204464812938e-05	0	6.21219256675011e-05	1.17667558593393e-05	3.2734239687472e-05	3.54147515465146e-05	0	3.59997819092824e-05	0
P47880	Igfbp6	0.000377253546887763	0.000532051646567288	0.000562318152892484	0.000592207226740232	0.000581723497753772	0.000547230875930032	0.000507660135243811	0.000537201573155173	0.000427525539029038	0.000487323873352273	0.000464192535639951	0.000570265602707923
P99027	Rplp2	0.00112043629521228	0.00135149838383194	0.00131672200989355	0.00138878053085501	0.0012356066438164	0.00104291354974817	0.000905582429795095	0.00108284281784943	0.000839439102208724	0.000913836171012235	0.00105339416243915	0.00113482006787986
Q8C253	Lgals3	0.00413552972180276	0.0037546463348167	0.00330844478874987	0.00339244951956264	0.00355590060594454	0.00385661578670775	0.00274461974200746	0.00394606932788578	0.0030702801634112	0.00256339586530537	0.00358073222153049	0.00301463911409939
Q8R059	Gale	0.000774494572037373	0.000646776540506286	0.000711562123816681	0.000574307524331885	0.000649506789862474	0.000630116366310431	0.000619776202454926	0.000705821917197362	0.000605695806526506	0.000641524548288421	0.000641752136377289	0.000595082487186595
Q9CZN7	Shmt2	0.000787797250020218	0.000774133900077446	0.000690630153948994	0.000899516384691625	0.000812136013057771	0.000765361651318595	0.000778737160275735	0.000791523478443582	0.000755050487960587	0.00079449676160852	0.00076545895683197	0.000889587243405828
Q64737	Gart	0.000153769146378515	0.000181924264937168	0.000156159129005151	0.00014931740738655	8.79957535762575e-05	0.000197756010443081	0.000181376115467151	0.000145342115728397	0.000161268794997461	0.000206073498074593	0.000129561632953239	0.000186643738893065
Q6ZWV7	Rpl35	0.00440214497356924	0.00523962759196097	0.00281610859392539	0.0043901594470615	0.00432952384130652	0.00370749931662577	0.00209496858849572	0.00301415604116124	0.00566282254216851	0.00287296725756651	0.00166581705701142	0.00212368360509036
Q9CQV8	Ywhab	0.000972300367080282	0.000857928081551123	0.000914763319827979	0.000932278541797751	0.00087317591949869	0.000792854291228256	0.000698317437754758	0.000835417361673781	0.000628594473609197	0.000734908227129628	0.000711922689362494	0.000694801210455146
A0A0R4J079	Acbd3	0.000289951541647639	0.000293823426245184	0.000188401522340937	0.000311676385164023	0.000266727957040152	0.000266177494624609	0.000289145379315534	0.000255052592791688	0.000295681701501898	0.000298346205555345	0.000295410564703834	0.00025592030997308
Q3TCN2	Plbd2	8.55448394065698e-05	0.000104283576185598	7.24105146677528e-05	0.000102900864789862	0.000101054890026578	3.08411691721453e-05	7.58733765856416e-05	5.99070542174757e-05	9.11868422501208e-05	8.09830087446277e-05	8.09739925466395e-05	9.08605986616972e-05
O55234	Psmb5	0.00115791505309324	0.00113135126438945	0.000835884510323146	0.00106875914028887	0.00104768037315302	0.00100963993918941	0.000981573260304689	0.00119626023857679	0.00102423186375563	0.00115952898457521	0.00082775121020258	0.00116411770940692
Q3TQ70	Gnb1	0.00167747907872127	0.00159572912627742	0.00145976417381361	0.0017472319711587	0.00169715843049772	0.00164240445654408	0.00177393310831156	0.00144783832287955	0.00174392765972982	0.00175221225302647	0.00153402366389875	0.00194079507579156
P28798	Grn	8.8188481662421e-05	0.000145045731563172	0.000102106650087642	0.000106136287115477	3.63775021172944e-05	0.000167411362808273	8.39402780938723e-05	0.000101571690240451	5.46074290153848e-05	5.00159277769961e-05	0.000124318656945147	8.1724222901731e-05
P17156	Hspa2	0.000258702371571665	0.000195149303984006	0.000193005406882497	0.000305561839972175	0.000188216817843592	0.0002656056852786	0.000304810285757159	0.000277702443760737	0.00023688158707017	0.000277401320573178	0.000251597948506339	0.000261847759826456
Q61112	Sdf4	0.000670684177662869	0.000685924277077097	0.000570865678023001	0.000756818471489977	0.000630879526027474	0.000629765188893485	0.000642995128528272	0.000859371051040591	0.000557538200955706	0.000555922226982682	0.000794510394988808	0.000795552620239223
Q6P069	Sri	0.00108767470482318	0.000886905453952842	0.000980375064253148	0.000989693625984179	0.000911425687465013	0.000864852953013386	0.000755784577415842	0.000911745857954008	0.000708572716144157	0.00076578642193186	0.000941114001482898	0.000837567059346169
Q8VHM5	Hnrnpr	0.000893504569422514	0.000988104620270123	0.000967380425432493	0.000941643706075565	0.000934291269893021	0.000880145474871872	0.000972082263635408	0.000790857013330981	0.00103375871844588	0.000984055195567307	0.000974746048362444	0.000991785355893889
P34022	Ranbp1	0.000208281647381588	0.000268560556562813	0.000212801721439929	0.000294861413197041	0.000350113965084793	0.000285097730656025	0.000125710750000055	0.000335170076839202	0.000217646937635801	0.000200221483336249	0.000305860406628414	0.000302422565756196
F8VPU2	Farp1	0.00020564121177305	0.000321883222858969	0.000136534041002446	0.000222827379973313	9.85725682556434e-05	0.000262754985987456	0.000290889753170938	0.000183931179145064	0.000251597546065366	0.000224117050563316	0.000266605203822968	0.000186874197570411
Q8BH64	Ehd2	0.000668466128897173	0.00061045138668512	0.000736142750107733	0.000722781191534165	0.000782780013582957	0.000680696074718356	0.000742676620291369	0.000718490111810118	0.00067955905935795	0.00069207378384233	0.000614386872629736	0.000848176165488525
Q3UAT9	Impdh2	0.000189631643922882	0.000185657841590941	0.000139452558491414	0.000190366150903281	0.000167996062521295	0.000176661307705324	0.000182794698801354	0.000170553301619517	0.000170862017212506	0.000177640534621981	0.000180114359903546	0.00016638511075235
Q9D7N9	Apmap	0.000144881945747248	0.000150903183320302	0.000135074300389401	8.97202280631082e-05	0.000145086479801717	0.000115109656675478	0.00016996730384286	0.000102181955467017	0.000113587837427087	0.000161281239202974	0.000136650689019201	0.000137381497078005
Q9Z1T1	Ap3b1	6.20074287006913e-05	6.63552720345325e-05	3.27130810852392e-05	4.43934150142269e-05	5.06385443235765e-05	5.78263267846983e-05	4.30721056227e-05	7.27383524409463e-05	7.66974328928841e-05	7.18717344242513e-05	6.83278815257747e-05	3.92107943692018e-05
Q545R3	Ndrg1	0.000526868474112643	0.000601519168641337	0.000529296187436522	0.000584125428811639	0.000562616352343431	0.000547613184365805	0.0005070303742799	0.000550892468679995	0.000555773098267317	0.000551756370626691	0.000583390068161429	0.000589499738102021
Q3U4W8	Usp5	0.000423011431820995	0.000343842085977698	0.000384486666687244	0.000369583941023523	0.000397699260114428	0.000419306482685019	0.000416269249469397	0.000302007697547759	0.000369357977311336	0.000346088198136758	0.000390054841516355	0.000242237798301293
Q8BH61	F13a1	0.0219914112718668	0.0208682815509419	0.0208001556949494	0.0197680875243796	0.0202200955312236	0.0223153555730104	0.0242215067398123	0.0212043227799111	0.024168885761936	0.0253097435085463	0.0208593170398089	0.0227425622799171
Q3TJ94	F2	0.00113175980384533	0.00340897148091571	0.00267974239308124	0.000551928839975707	0.00133074982004442	0.000476640246926298	0.00118335547560815	0.000812363231348756	0.00120926087912989	0.0010325653639419	0.00379547538091591	0.00113752291177181
Q91X72	Hpx	9.10384365615036e-05	0.000145176580855689	0.000101829434851767	7.59427548638668e-05	3.43036245480525e-05	7.12663841745202e-05	5.45069192115983e-05	1.29836638605514e-05	2.70417642526906e-05	3.86638670705833e-05	0.000637011173958975	8.24210221882482e-05
Q9Z1X4	Ilf3	0.000395705511795359	0.000360617974975062	0.000401255666460814	0.000414663739550886	0.000422656399337714	0.000415517384968266	0.00044008603183483	0.000389843268810521	0.000457145989478742	0.000402009788166743	0.000448486971229117	0.000407374593722227
P30681	Hmgb2	0.000392059376431942	0.000574617546826891	0.000696648911236499	0.000346336604974412	0.000326628432178534	0.000420262306038747	0.000289414823151075	0.000281081316247641	0.000325168239511734	0.00024620011497966	0.000367471503492944	0.00034943686009281
A2AFJ1	Rbbp7	0.000451494635580387	0.000506327328991643	0.000313271521415202	0.000475811774515829	0.000367322928178109	0.000444527739381596	0.000435033048268833	0.000439147566119678	0.000414267490041303	0.000443361313422791	0.000404613516916156	0.000460967363432878
Q99K41	Emilin1	0.00724402391936805	0.0064854155504655	0.00702321135499788	0.00662926582410773	0.00633109482921382	0.00691648662757776	0.00729386902204139	0.00765409852433986	0.00694093363568813	0.00639142965306061	0.00797621769498249	0.00654431614892829
E9PWU4	Adipoq	1.93220100244084e-05	6.57575237121143e-05	5.28478197464399e-05	1.5299228905561e-05	0	1.57268753160569e-05	3.56412783460965e-05	1.21507690303586e-05	2.37469269560192e-05	3.21175464709987e-05	6.87950670606518e-05	2.76306077642969e-05
B2RXY7	Cbr1	0.00118062016032735	0.00117427073856369	0.00118133169482215	0.00123004925098785	0.00117507446327017	0.00119638795436844	0.00114364152603667	0.00122732481280859	0.00109663921583835	0.00104362696764316	0.00112959641092398	0.00118302291912911
A8IP69	Ywhag	0.000897565412135824	0.000784180887864534	0.000963855872141784	0.000754756937851863	0.000537693465501796	0.000740033218168452	0.000586647502464475	0.00084287717052196	0.00055414757459981	0.000619968277691091	0.000662508017755487	0.000609840035245033
Q5SS40	Ywhae	0.00274769915551513	0.00287909611657618	0.00265458208751357	0.00253549893284109	0.00263302474110844	0.00293061895618626	0.00200819070941538	0.0026773431696321	0.00178404928884157	0.00196817415569713	0.00175334701401035	0.00215391673980808
Q58E49	Hdac1	0.000228814929878374	0.000185457493393967	0.00010515595561325	0.000179102142843967	0.000125716683971573	0.000217020761990821	0.000171666618568587	0.000177490751748537	0.000235696435055636	0.000168322733934523	0.000195659087571761	0.000171760412298365
P19157	Gstp1	0.00087365327094001	0.000960507197458462	0.00106754756410613	0.000847071681146582	0.000853940129677413	0.000795156543961918	0.000816345633897312	0.00102745415205773	0.000799014876492287	0.000774548078774278	0.0011153857267635	0.000715972879351307
Q922H4	Gmppa	0.000193279161609172	0.000172815897831522	0.000129679994084026	0.000196585815916233	0.00012437602228374	0.000161926742031472	0.00018954278660596	0.000168093060576838	0.000179802250489892	0.000177125250850473	0.00017181523017971	0.000194301579457339
Q61553	Fscn1	0.00220320946602598	0.00226802297591159	0.00207771202093669	0.00193204243716228	0.0022481418144234	0.00212689801839451	0.00200730275257596	0.00209203074464815	0.00230667298975009	0.00231572026113091	0.00191010351425721	0.00196160501330046
Q9CZ30	Ola1	0.00010215734125794	7.65917017150369e-05	7.35814234890272e-05	7.98346985689822e-05	7.41872263581689e-05	0.000101900736939256	6.72495238049725e-05	0.00010234726220342	8.72249386187836e-05	8.32394586400521e-05	0.000102892813224619	9.0946272499651e-05
Q9CPT4	Mydgf	0.000761837913044509	0.000831220994164121	0.000567738450049675	0.000792021071310606	0.000634956495840961	0.000696095044040698	0.000757470775276299	0.000672305284260819	0.000732331313204881	0.000609757754744579	0.000777247247431491	0.000695293395175431
Q9R0G6	Comp	0.328963605172982	0.337832780455408	0.328998748463491	0.364442925291903	0.321390890125255	0.353304969876524	0.393737527594158	0.334562721643865	0.33839590544341	0.366804757909037	0.339777643332665	0.385846538420578
Q9CQA3	Sdhb	0.000222897973776474	0.000264549126530234	0.000320523380233371	0.000314981322468165	0.000318792437064704	0.000276267859774136	0.000290562245528972	0.000290701254061788	0.000231933279756369	0.000214676206641915	0.000237529904039349	0.000257624885303498
Q8BP47	Nars	0.000146825436318465	0.000137526418959449	0.000159026505379493	0.000110109927598976	0.000167530858669403	0.000192098882606836	0.000231532009574693	0.000165883013728249	0.000171456603067735	0.000117758698722852	0.000210213843443963	0.000104493204966012
P46460	Nsf	0.000207667869629002	0.000200775588696971	0.000169476572506035	0.000216581654579943	0.000245494865752583	0.000182956757833216	0.000211554128852433	0.000204652457788168	0.000212061681750533	0.000215946065822937	0.000204767901074596	0.000231910651260579
Q3TNY9	Bgn	0.661619090697465	0.516177289220623	0.622903344990563	0.659913904222425	0.549703818669739	0.614502450377409	0.731411477266021	0.67675708571068	0.769903929394721	0.662185546930391	0.702089478455751	0.65024990660494
Q8R2G6	Ccdc80	0.0409540586541886	0.0370364604035671	0.0377795295366182	0.0392609366995755	0.0358826900643606	0.0412612591482458	0.0448362166328966	0.0420497262273844	0.0465564353211925	0.0432964586164511	0.0443533128378038	0.035588641235228
Q9R099	Tbl2	0.000176587424020865	0.000190851006130526	0.000163630319096157	0.000175218047374181	0.000137247844015174	0.000184097074977274	0.000250161079739188	0.000154850784800482	0.000230103172303766	0.000226087893686332	0.000195556360595151	0.000211985574447124
Q8BH95	Echs1	0.000113826018469425	0.000121465372604171	9.81017549658189e-05	9.35496669696894e-05	0.000150968223438041	0.000100308316369187	8.12090730611653e-05	9.06040538194289e-05	9.906735757626e-05	9.7274616997763e-05	7.88154935196411e-05	0.000102008245798458
Q5SZA3	Hist1h1c	0.090443722090147	0.103067680426546	0.177252697601789	0.0962092434840166	0.137157368685205	0.0526230725255189	0.0701193504143672	0.0670399929656099	0.0822300881756915	0.0674746741739367	0.0621941405123276	0.113421661972055
Q9D0R2	Tars	0.000505584890565498	0.000603441043713134	0.000410751253549774	0.000352032023272063	0.000584757764455015	0.000383483971157172	0.000542805276039003	0.000483287671810996	0.00044049558947226	0.000476187296842258	0.000467700570113414	0.000446619245032105
A0A0R4J0R8	Lect2	0.00115608415454657	0.00100395039711918	0.00100612719645118	0.00121681328322331	0.00106817594180441	0.00115065565136458	0.00104537828775938	0.0011379610929203	0.00112608505911131	0.00106849410869123	0.00113127903595708	0.00110980674742542
Q60715	P4ha1	0.00903325195770245	0.00812098405390799	0.00856196185487081	0.00838067504299993	0.0080005433273669	0.00879901515036427	0.00824908319326911	0.0092865810679801	0.00804196587667852	0.00803516971514906	0.00904875861174422	0.00824774722240497
P35700	Prdx1	0.00977585793952737	0.0086458513343668	0.00908328236470464	0.00831583715332269	0.00880461796304631	0.00929217785995664	0.00790449539312538	0.00941382980655261	0.00830674289474872	0.00810183004845935	0.00923363799591167	0.00854367439852306
Q9Z0L8	Ggh	0.000293539080662683	0.000254307597127152	0.000209561910162595	0.000342500880670478	0.000183163993486308	0.000344158936299208	0.000241851928704831	0.000252559225966392	0.000242592168141649	0.000229274225920356	0.000230518131370766	0.000277349612270148
Q5FWK3	Arhgap1	3.39633787713569e-05	2.97833581193919e-05	2.13047376830488e-05	9.49841346431897e-05	4.57658817005097e-05	1.72651657958477e-05	6.3295186606008e-05	2.910616768972e-05	3.94029448376706e-05	7.17984485207812e-05	2.07535457121404e-05	5.91614434840765e-05
A0A087WSN6	Fn1	0.400680979927001	0.361461734603772	0.376155631466668	0.381756572533036	0.364922871564198	0.429839305463405	0.415387668402727	0.362027933463027	0.409578157441191	0.448175809054274	0.376584693880162	0.336016479261836
P19788	Mgp	0.0676726574557011	0.0831585489725746	0.0706088451202012	0.0830004727157691	0.0775593685000244	0.0742802673170994	0.057862886290327	0.0685125926224439	0.0571334917126366	0.0488522528410428	0.0633844662090158	0.0559241701421084
Q60864	Stip1	0.000811480287050118	0.000787495923785574	0.000764544096076999	0.000822508901197682	0.000820648547860702	0.000822954525088343	0.000692854177578454	0.000838189662163797	0.000751540891921874	0.000739307675545987	0.0008182051451133	0.000765542542702454
Q04857	Col6a1	0.116497204775341	0.113185092107748	0.108553010630771	0.122014100929256	0.097365469267028	0.134307705605912	0.137667107609672	0.112800415244983	0.127010948280919	0.1379031676997	0.115550017722393	0.134254226444758
Q3U2G2	Hspa4	0.00141217158334817	0.00146634676704853	0.00126562611714196	0.00135263694531989	0.00134637090166581	0.00125521301177347	0.00147403671521387	0.00127328900925375	0.00147566803414923	0.00137036645821027	0.00130501818146058	0.00141334963590327
A1E5L0	Cytl1	0.000364416472840881	0.000777685953462002	0.000240976304943007	0.00068126223881331	0.000261660618999779	0.000630644700246889	0.000463512216187525	0.000557121281182147	0.000342601000206689	0.000338947515316566	0.00050590421127357	0.00042604015673917
A2RS22	Coro1b	0.000354186004495524	0.000386423616149054	0.000275997931006061	0.000380432090504288	0.000365695323602053	0.000375518148467731	0.000363098456500685	0.000360274588532518	0.000328108526287961	0.000379478365500181	0.000334407802492298	0.000347889526404937
Q564E6	Ssb	0.000549851881004911	0.000556017148961324	0.000452286822192227	0.000628859021099213	0.000334506362584471	0.000829149914956103	0.000728904116336625	0.000600395595634333	0.000725570866750295	0.000720911586768618	0.000637615886478232	0.000693943834415842
G5E850	Cyb5a	0.000128376065416928	9.26508710573353e-05	0.000172090555899241	8.27863933977933e-05	0.000139057187399111	6.99205916176533e-05	4.34745414926245e-05	0.000119669910075204	8.70192386757296e-05	8.9670444618163e-05	0.000115116014005472	9.66367768339358e-05
P70333	Hnrnph2	4.22114294142217e-05	4.66123954042595e-05	5.66572039057195e-05	3.01021728831512e-05	3.12843514775844e-05	5.35848056218162e-05	4.68166107466902e-05	4.15232704470027e-05	7.09671021750335e-05	4.59769903795287e-05	7.19762622623445e-05	2.91663290915581e-05
Q8BJU0	Sgta	6.34021680141693e-05	7.7540023333346e-05	7.93119554627176e-05	2.57775590668284e-05	5.65052379520363e-05	7.23933572715483e-05	3.87112262181802e-05	5.85565114783443e-05	2.36643910734771e-05	3.43705884632703e-05	4.63507143074368e-05	3.30662377693462e-05
P29788	Vtn	0.00122488781411676	0.00203579581737655	0.00239741115786624	0.00106957821502501	0.00150965020172882	0.00122636957231667	0.000954869831182727	0.00120232535635727	0.00132107571886055	0.00122396028254018	0.00190392356115311	0.00158783009382311
P47791	Gsr	0.000208977724607688	0.000303527135771518	0.00020656139193741	0.000226850901147523	0.000209467096601432	0.000278409942179148	0.000254042601825806	0.000166404069552125	0.000186914164613873	0.000237905429311906	0.000195393862354649	0.000213060200615027
Q8R1B4	Eif3c	0.000225925680513095	0.000234366238600767	0.000242742310796144	0.000242678273657942	0.000277180226102147	0.000219629663314644	0.000256107392230748	0.000238359891112723	0.000273468140621228	0.000249038594560183	0.000177063379469283	0.000266649919434216
P55002	Mfap2	0.000577794396066752	0.000753309172185193	0.000614483815062397	0.000835995726859834	0.00066709131699938	0.000800878501208886	0.000704620794816617	0.00069320055422224	0.000570391992388806	0.000567086182206104	0.000678589113684667	0.000671255002177485
P80317	Cct6a	0.00145504906578251	0.00159097231876223	0.00147595044636523	0.00123786922470854	0.00164496421564164	0.0012912487584478	0.00142914439172185	0.00151355606401112	0.00138420560073352	0.00131844776752485	0.0013282203388851	0.00143188901205073
Q544R5	Tardbp	0.00056265638325893	0.000540120898943593	0.000598177155622947	0.000332463127224419	0.000565296957217601	0.000384349141352695	0.000536650824847449	0.000469277703170629	0.000550027806986023	0.000413347088446024	0.000499778675023979	0.000472709707293525
G3UVV4	Hk1	0.001715128081036	0.00175954436812003	0.001879792852792	0.00191603575345277	0.0020548895886658	0.00175598570339039	0.00229270274456739	0.00192890339168362	0.00221493825758376	0.00207824408325602	0.00195477116962593	0.00202946346111349
Q9CZU6	Cs	0.00086430118145677	0.000961746314980825	0.00125985169137331	0.000715899696373736	0.00120247074655509	0.00105700426442811	0.000915874459353373	0.00079456449330805	0.000689923975042024	0.000921205161247706	0.00074088694831645	0.00112929484711364
Q6XLQ8	Calu	0.0111854978615821	0.0105926189276263	0.00994621443926213	0.011543161321283	0.0108550999074056	0.0121283314553949	0.00976325584634521	0.0124306153463555	0.0101111306688651	0.00972374550798332	0.0117520653567684	0.0106690306166458
Q3TDA7	Pacsin2	0.000566524361056146	0.000542536176664651	0.000392466598851124	0.000705072947678642	0.000549898251514718	0.000578535399375426	0.000438422211460127	0.000618341021111578	0.000571525357144102	0.000482088339261435	0.000592284684666185	0.000502700900626459
