ID	ZT0	ZT3	ZT6	ZT9	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45	ZT48	ZT51	ZT54	ZT57	ZT60	ZT63	ZT66	ZT69	ZT72
AT5G46740	2.722473507	4.352965882	4.893139197	5.757412388	5.410043507	4.868208121	4.67706653	4.73358031	2.810563309	3.691458693	4.535793773	4.6787286	4.577342297	3.879275436	4.725266576	3.224419172	3.556833519	3.814451914	4.725266576	4.148528095	4.7069838	5.574588609	5.297018845	4.116951695	2.20390555
AT5G46750	6.628445711	5.369983848	7.927899818	6.34149548	5.437621049	7.136749526	5.160919722	6.837506151	6.876448782	9.178156677	5.683574508	8.794879478	9.198652784	6.763720114	5.413021837	8.755943129	6.29435893	7.079355329	6.066847647	6.948180245	8.346014737	7.165444096	5.566742639	8.325524576	5.640528624
AT5G46790	8.893599356	12.11573731	9.337656086	8.9792881	9.858059412	10.20551433	9.214560095	8.848414636	9.934406008	11.60467426	9.058757297	10.28341167	8.585090653	10.83342612	11.42081933	8.137923867	10.74928906	9.748985883	9.694452639	8.899825374	9.954654116	10.24135048	10.01853592	8.13480768	8.881128262
AT5G46850	5.966872509	6.430713945	5.76139889	5.350447831	5.24873204	6.630084387	5.108355325	5.405380244	5.354520437	6.253717351	6.501917674	5.836667235	6.298473949	5.529478172	3.989440379	6.798938944	4.797096957	5.187696566	5.187696566	6.164204155	7.242431285	5.104290189	4.044368931	5.012742537	4.365802679
AT5G46860	5.719986241	5.962894325	5.36560664	7.521826447	6.630059677	6.19415613	6.480317189	8.975952813	5.342314084	8.681462154	5.801510187	8.909396289	9.796176536	7.282251244	7.407027503	9.426830146	4.700105041	7.5234902	6.79476647	6.696605054	7.829620716	7.099238304	5.878038672	9.754589683	6.10763656
AT5G46870	3.62464698	3.927085677	3.303738744	3.407627466	2.837382891	2.571883271	3.560001051	2.717330889	3.543842748	2.82583741	4.003272524	3.192919231	2.881245987	2.761196043	4.474242567	3.55538621	4.340341607	2.472607734	3.518444619	2.59035096	3.179067087	2.407966115	2.82583741	2.327161883	2.705785494
AT5G46910	7.31452398	10.05810205	7.656418608	5.071152653	5.9519981	7.070313532	4.931363324	6.799155724	8.86231296	11.81640884	10.01262838	6.179362034	7.597465832	7.902313266	5.293468213	6.479155826	8.370523643	11.63451429	8.741043597	6.140625232	7.449255459	6.809260984	4.774731907	6.371366387	5.75494142
AT5G47040	4.877841585	6.973778137	8.638695478	6.61177362	6.294852453	6.003280634	5.894817341	6.638540973	7.038571874	8.164005092	7.658338059	5.590568704	7.486488451	6.1018798	5.551129066	6.15822218	6.896307364	7.168154229	8.328806437	7.593538898	7.006170001	5.844113409	5.238429078	7.221684611	3.822827781
AT5G47090	5.874315546	4.995079597	7.456940255	7.036431079	4.602609057	5.458908416	6.90900567	6.210718866	5.430874806	5.395191813	8.012515434	7.490065535	6.636315295	6.903913585	5.746885941	6.970174845	5.591430936	7.191890078	7.976830597	7.676106632	5.912538973	6.108778466	4.653575933	7.334611775	5.313639551
AT5G47100	2.067225176	1.998238375	3.920353383	3.51832434	3.925111094	3.732423822	3.658676697	5.345287653	2.495419113	3.427927906	5.052688462	3.033038224	3.639645869	3.682467862	3.720526888	3.639648469	2.305110697	3.558764849	5.747310078	3.865636952	4.091628036	3.851366582	4.246253514	3.223348807	3.446958735
AT5G47110	10.55553479	12.53926963	9.561515823	12.54212941	11.22251722	10.02912071	8.228979462	13.60644151	9.950230313	10.85100743	10.5698785	11.91674418	9.960263794	11.06473643	10.31025002	13.70397872	11.65139409	12.61241353	10.29303758	12.22513369	8.667896617	12.08457408	11.23972164	12.32267963	8.650684179
AT5G47170	1.547930846	0.738462422	2.762133482	1.998817532	1.267457138	3.646158208	3.046155315	2.826038884	1.34911404	1.267456232	2.265091467	1.004734212	0.362130352	2.70532868	3.088758886	1.114794233	0.362130611	0.362130352	2.275740742	1.118343734	1.207101174	1.988168059	3.113610969	1.487575744	1.086391056
AT5G47180	7.067317902	6.992600222	6.958489977	6.461450364	6.812303213	8.532434139	8.615267151	7.819367589	7.280100858	8.210817393	5.769504295	8.962866542	6.112226676	7.541612737	6.113850972	7.918449729	8.191331689	7.756014451	6.515052139	7.267101289	7.271974177	7.041329144	4.405091349	8.400866051	5.827974838
AT5G47190	8.001051193	9.801723499	7.31425072	8.966749007	9.89933981	9.508874566	7.779665789	11.42982411	9.44960752	8.325270851	8.890056881	11.38798042	10.00915101	8.703540002	6.569921657	10.09631558	8.700053705	10.12245558	9.543730718	9.465289095	9.146293164	8.886570585	7.051030274	9.768603679	6.134134867
AT5G47210	9.708498213	9.926651099	11.13552378	8.19531724	10.00168458	8.791422383	9.468106422	11.19666217	10.97989879	11.0424188	11.9720081	11.9108612	11.28280366	9.234675701	9.548697877	13.25174574	11.35506618	11.95532546	10.94932178	10.20315607	11.83443827	9.697382142	8.346773595	12.75569108	9.212436979
AT5G47220	3.56884531	6.216151158	6.607664089	3.964595622	4.066363548	4.685434536	3.731384115	2.739177113	6.890344906	7.045814322	7.051472972	2.347662505	3.274854922	4.662820071	2.522924487	2.214804199	7.934850524	6.175158029	6.388581893	2.739175157	4.210527757	5.982939485	3.315843611	2.739177113	3.939154366
AT5G47250	5.001705723	6.296858504	5.504781596	5.643926211	6.394721288	5.385511328	5.879408366	6.986485309	4.104120501	5.680624728	5.887058096	6.244864439	7.365698336	5.806015478	4.91760138	5.729560178	4.367126733	5.754021764	6.038435277	5.127088752	6.082779319	6.916146433	4.081180996	7.729630825	3.977201862
AT5G47320	3.115424325	4.120579054	3.606895008	4.256632869	3.182064418	2.9293874	3.1154221	3.901222083	3.570798291	4.078926083	4.106695702	4.548183066	1.416100955	3.656875077	3.99007269	4.673136488	3.168181065	3.887335954	3.320895572	4.159449471	3.912325971	3.318121273	4.21775951	4.625933089	3.662425802
AT5G47360	5.232902654	4.598421059	6.491395849	6.064215791	6.300841971	4.227783297	6.294555479	5.70824035	4.592139064	6.786644813	6.612847771	6.384597357	6.378315365	5.905076224	5.974173912	3.951375473	3.880179519	6.122847711	6.194043615	6.36784538	7.381340008	3.993255446	4.721963608	4.985810812	4.717775613
AT5G47370	2.313480743	2.870674903	2.460389417	3.180371999	2.611268596	3.025524587	4.469461606	2.564946041	2.527887997	1.687463295	2.711854715	3.050668938	2.902436868	4.497258332	4.693133212	3.200226794	1.593495889	2.243333557	2.539797697	3.03478693	2.882584359	4.020797767	3.77727078	2.019663394	2.564944209
AT5G47380	2.277303535	3.206644316	3.002914956	2.073572694	2.087528241	4.021561758	1.850307801	3.273623832	1.975895714	2.846627386	3.633638729	2.464286257	1.772165088	2.45870639	2.419633278	2.737787706	2.199160767	2.73778575	3.248504193	2.277301909	2.61778087	3.628057103	3.273621494	3.368511479	2.422424089
AT5G47440	1.262806614	2.037613385	4.674524823	1.742243813	4.391998598	2.517051828	2.016208442	1.511087237	3.848349649	1.519647552	2.144630894	1.125823398	2.876628606	2.332981711	1.091577819	0.620701556	3.801261944	2.765330475	3.433119259	2.217401217	2.812418146	2.003367781	1.07445503	0.839017276	2.401471202
AT5G47520	3.876023472	5.197614352	4.522348939	4.367999439	2.853478703	3.330023152	6.175780125	4.190504222	4.003359236	4.964161907	3.34545779	4.549356306	6.046515124	4.12297768	4.574437575	3.603987977	2.990461116	5.845864973	4.369928767	4.097893467	4.294684961	3.877952802	3.87987936	4.834900359	3.443851148
AT5G47540	5.051144373	6.510538972	8.304049829	6.412821146	6.802102688	5.152009659	6.069249013	8.70120689	7.20713985	9.207102761	6.914000114	9.848542478	8.170082286	6.590915996	5.207166642	7.476639284	7.987269792	8.263067404	7.519186456	7.686244465	6.631887781	5.074784674	5.613779534	7.757170859	7.405713091
AT5G47550	3.669171761	4.077183661	2.09583091	1.047914706	1.174134963	2.092895572	1.64672311	1.646724286	1.887421954	2.594836416	1.265130423	2.694637816	1.620305092	2.001900113	2.955882659	2.453942074	2.007770788	3.501855027	2.207372155	0.824829223	1.479408997	1.508763428	2.395233615	2.392299988	2.741603181
AT5G47570	8.817539122	8.669297881	9.665704196	7.400797926	9.174068688	7.445838526	8.134497721	7.87930342	9.187203988	7.676639026	10.36938097	12.68118468	9.408620893	8.950768591	8.222691814	9.316680515	8.421603656	8.158891832	7.719797837	9.30353857	9.975314852	9.279151087	8.41033882	8.584856668	5.837698364
AT5G47580	6.519342589	6.710187746	8.190137928	7.702216977	8.586231651	8.732066158	8.750064168	8.881501517	7.990290641	8.30535926	8.967921965	8.723057797	9.556654445	11.17524426	6.360900557	10.38485724	7.055869541	8.44219154	9.092144866	8.512408104	7.884059875	8.384583937	8.058701073	8.334172009	6.044025805
AT5G47610	4.338553598	6.34607457	4.057011023	3.124945482	2.140423057	4.917377153	2.820669873	3.210634585	3.389003173	4.331555657	2.722744036	3.324298468	1.97604275	4.537906726	0.891842303	4.230133476	4.224887341	4.084987491	3.521902743	2.602081073	2.745475326	4.401507217	3.252601341	3.917114091	4.403252784
AT5G47620	8.895873169	8.992937394	7.761356256	7.184008074	9.454307605	7.264689963	7.448728498	9.523639194	8.297100354	10.22199008	8.055070079	10.01021374	10.32157538	9.043360367	6.678518122	10.61655715	8.012210551	9.330764654	7.068035317	9.904325572	9.052177922	6.896602254	6.046970825	10.03165066	7.262163627
AT5G47630	2.417659539	3.317764339	4.596571769	2.96650181	4.14926359	1.918211144	3.463205629	2.483520866	1.47639141	3.935211467	4.467593337	3.14487611	3.19701629	3.342462337	2.746964211	3.013155703	1.896257368	3.23543537	3.957165227	3.570230209	2.447844232	3.581209647	3.276598669	1.948397585	2.510961292
AT5G47710	3.437202176	4.09804274	5.511160926	3.582667666	4.546915575	3.734372618	4.027383954	4.837851673	3.048594675	4.40560061	4.900195122	4.551068555	4.428459858	3.341608887	3.24601328	3.497467511	3.931793541	3.971274889	4.740176883	3.426809154	3.717745043	2.842861292	3.0797642	4.021152486	2.412689768
AT5G47750	7.336233554	5.379672924	5.494355873	6.846219696	6.165077368	10.7384944	7.086011147	7.701133849	6.265859355	6.472631565	5.78627611	9.315376597	6.357948697	8.795834735	6.133795819	7.718510054	6.321463209	6.516072046	6.232840114	7.372718317	7.621197865	10.45004941	6.114682008	7.033887595	5.871415318
AT5G47800	1.689990118	1.565976454	1.612177623	1.736190046	0.975087823	2.998212683	1.964764086	2.271152187	1.11612297	3.100339368	1.040742116	2.934987935	2.407322333	1.86020495	1.950174253	2.370849445	1.86020495	2.130115519	1.364149322	2.161726822	1.155028392	2.917968548	2.579968682	2.161728366	2.057166357
AT5G47810	3.779348553	4.726462407	3.984252992	5.817005214	3.651852457	6.270075852	5.896690217	3.940995388	3.797562281	4.291606586	4.307546664	3.715597851	5.914903932	5.04292593	4.334864159	2.670587863	3.431011005	3.456052413	4.546598596	4.435039592	4.931363324	4.797040603	4.082148864	4.027510596	5.8147285
AT5G47830	4.483251133	5.274782627	4.479063136	5.180548987	5.155424703	6.028622145	5.528152516	4.935554844	3.995349445	6.235923558	8.336208669	5.993019887	6.53745915	4.44137116	5.151233027	5.507216478	4.506285118	4.908329355	6.95835258	6.38250336	4.929269327	6.300841971	4.996277236	5.096792741	3.73778494
AT5G47870	5.908369389	7.561072594	7.195588067	6.020684724	5.831706781	5.821009672	7.006600819	5.131046198	6.092003078	7.138531725	6.605464268	7.124268924	6.790875959	6.404002065	5.200573686	6.603681417	7.546809784	8.177933322	7.823146156	7.493318891	6.243540984	6.223934079	7.580678545	7.111794053	5.27367054
AT5G47890	4.291791983	6.082368605	5.53249732	4.772925948	4.38033058	4.162479032	4.424596718	5.323965625	4.727495078	6.149933142	5.975190304	6.000815611	5.664136188	4.481683973	4.355862856	5.329790532	4.965151311	5.243578153	5.559287924	5.160864523	5.22144352	4.35004106	4.464206061	5.822577722	4.348872972
AT5G47900	2.823622141	3.386247222	5.477197149	5.855075484	5.475097802	4.601769318	2.832017507	2.435242887	2.682965871	2.920190031	5.35123631	3.18680695	5.384822021	5.212679387	5.609452023	3.533201534	3.373651138	4.389732103	5.571663798	3.753630321	4.954456128	4.375039808	6.522667453	2.997867968	2.758540404
AT5G47930	5.573790567	8.789988052	8.520781921	5.75529665	6.615944603	6.448710492	7.111523537	8.710449877	8.479993113	8.592156197	8.202629221	8.316831942	8.812415601	7.170672387	7.217574361	9.430372332	8.849131823	10.14620866	8.012955542	7.890589206	5.857268597	5.408595896	5.953122226	8.004803504	5.616614803
AT5G47940	4.208566032	4.222167123	6.973473449	7.603004211	6.143806922	7.4767138	6.341989712	7.400936296	3.34198226	6.159346626	5.832924852	7.086163138	6.172947707	5.407405017	6.827742601	6.413885721	2.972809801	5.623075437	6.849115728	7.433962206	5.35105382	5.648338622	5.294706485	7.218293079	4.855585874
AT5G48020	5.653869431	6.741446073	6.384017546	5.646219868	7.729630825	4.766987952	6.477670661	6.856129023	4.958126202	9.260641591	6.236841093	8.0946991	7.53848719	5.630932841	6.017027808	7.865338982	4.004346335	6.886706224	6.269330118	5.544916668	7.022414284	5.881323948	5.793396215	7.731542207	4.292962026
AT5G48120	2.001443317	2.768860636	5.35534123	4.05025518	4.370015289	2.854129227	3.706812489	5.608778431	3.623915118	5.194274625	5.078218309	4.287112208	4.400803581	4.590292483	3.893929541	5.094798313	3.263892178	4.424489284	4.590289204	4.39369787	5.073477541	2.951240678	3.834715284	4.213689539	4.107100867
AT5G48150	4.031338	4.60893893	4.011557146	6.128104123	3.430000045	4.03529417	3.210430275	5.02829303	4.438823588	5.29335269	5.952058901	3.281641298	4.887845477	3.123396811	3.772206121	5.374457971	4.227168452	5.319067781	4.964990752	5.077741538	3.394392084	2.998777433	3.49725245	4.763229589	2.810857314
AT5G48160	4.940418548	5.409296673	7.206964543	5.454551283	5.470848242	5.67179601	5.219207219	5.546882532	4.799212008	5.740584839	7.230498967	6.442996355	6.015756361	4.971194332	4.540330109	7.39523993	5.179383461	5.012828577	6.743512622	5.16489705	4.672484853	6.095415629	4.547571465	6.835844792	4.187314012
AT5G48170	0.892342572	0.748511039	2.641803668	1.746524511	0.598808831	1.946128702	2.310108891	0.47552466	1.458862692	0.748510505	2.923596059	0.992143335	1.112492083	2.785635201	2.383492273	1.197617663	0.710351653	0.748510505	2.245531514	1.429508297	0.813087881	1.934387352	2.35413892	0.748511039	2.544935716
AT5G48230	2.834245968	2.965085671	2.662864385	3.171478431	3.801722647	2.802918152	3.165949997	3.401832287	2.791861275	4.417218942	2.673921261	2.812130207	3.359445194	2.819503466	3.505027295	3.890177658	1.883354603	3.398144234	3.62849566	3.383401743	2.167146214	2.603894378	2.522808816	3.460802294	3.101451597
AT5G48250	4.232622684	2.769543433	2.252847558	5.529712783	8.670049692	9.226903277	6.722395932	7.845478037	3.501752354	4.951442165	2.730724312	7.482714707	9.216187971	9.264383807	4.915300251	9.399581432	2.400092496	5.725146834	2.125679956	7.379643324	8.860123193	8.870838244	4.642228015	8.921704678	3.317024516
AT5G48320	1.516329378	2.477403844	2.662000464	4.333622315	3.524916409	3.526381462	2.412939808	2.316248064	1.451867066	2.092093531	2.207834176	2.017375905	3.74906677	2.998962548	3.123489782	1.557350849	1.569071269	1.964634052	2.39535919	3.217253078	2.897871852	3.138142539	2.68983454	1.929474194	3.148395658
AT5G48330	5.785283184	5.290011708	8.423884665	7.619063075	7.952095889	8.067374594	6.205832547	7.277501983	5.633713034	6.25920228	6.859082978	6.679755775	8.842297354	8.502871926	6.060666873	6.86548735	4.681596318	4.764849757	8.23174761	8.182647455	9.465655835	8.204001208	7.674567598	8.00546566	5.768200737
AT5G48340	3.177352983	4.085510434	3.299558867	3.09348399	3.299558867	4.051963721	3.843492115	4.308356458	3.718892782	4.473690635	5.690960282	2.810733323	5.04158816	4.401808016	2.460889278	4.044775139	3.06233568	3.541571911	4.39940868	3.529590951	4.236467618	2.365043284	2.815525707	3.373840875	4.04477225
AT5G48370	6.382777251	5.826593736	7.754188657	10.47986134	6.952293932	8.022756724	8.666551999	6.041829138	4.975175822	4.573272824	7.443716352	8.121797302	8.693218313	9.519880842	8.836073565	6.820867006	4.409468617	5.925635883	9.199878276	8.35988939	10.08558084	8.969411541	9.660824558	6.803724363	3.885662874
AT5G48380	4.426412071	6.29121466	8.261919619	2.997495354	5.312001449	6.45237044	4.015078262	5.166193839	4.348136407	9.00783422	8.304894493	6.694866735	7.58045548	6.426278552	4.687327604	5.714123489	5.807747323	7.882814203	9.126015041	6.371020591	5.723328302	5.783190251	3.789460332	5.870674817	4.18237319
AT5G48450	2.882518157	4.764161954	5.835686268	2.611691464	3.704412631	3.019108069	4.502753904	3.36293785	2.522203387	6.937820608	5.524826467	3.494815269	3.002620935	2.896648148	2.635241433	4.20602731	3.00262308	5.899267014	4.538078857	3.268735575	3.381775422	3.00262308	2.522201586	3.377067841	3.026170903
AT5G48460	6.723719811	5.440957395	6.508062369	4.466502058	5.337122331	5.407410682	5.741276251	7.171009321	5.621470662	6.233294361	6.520842069	7.086338745	6.139044138	6.214129262	5.266830217	8.028846703	5.760449902	6.768443928	6.616685095	5.562360575	6.337129351	5.702941251	4.562349742	7.418616014	4.466502058
AT5G48470	4.250520069	5.19225206	3.30666706	4.840159615	6.085200638	3.153953764	6.203973214	6.573034777	4.046902341	5.529489973	5.813710334	5.16891717	5.923999038	5.327997212	4.78925522	5.705538416	2.583399922	5.773406868	4.343841758	5.109528709	4.937726374	4.326876717	3.921759478	5.52100985	3.35332706
AT5G48570	1.300133793	1.885871152	3.367143377	2.554557932	1.295055145	1.554066174	1.381391168	0.262396794	1.467729164	4.907662986	2.935458329	1.198559984	1.381391168	2.278619902	2.25999658	0.604359068	1.381392155	4.059529437	3.108130128	1.328911847	1.537136251	1.295055145	2.180431157	0.604359068	1.640402012
AT5G48580	11.28966394	9.692138182	11.17111452	10.96870523	12.53443288	9.259866506	12.79320846	12.8871897	11.20002901	10.87617892	11.15087437	15.29864752	10.84871017	11.56724308	10.66654899	13.8948598	11.78988468	11.14652924	12.04287789	14.65963767	12.01974631	11.47327097	11.05689437	14.74205445	8.434351695
AT5G48600	1.365362156	4.669003138	3.370570499	1.903474117	3.442854378	2.902063877	3.675766473	2.669149156	1.729458731	1.87402515	1.183313869	2.366626047	4.047894325	3.389310764	3.266158119	1.774970803	2.275603594	1.911505653	2.297019399	2.591509065	3.531198819	3.892620736	2.797651832	3.060017538	2.321114008
AT5G48610	4.749898184	5.378872091	6.739006141	4.78336957	5.949705552	5.930325404	4.985980067	7.318648761	4.75518368	6.768952444	8.040999746	8.893719922	6.768952444	6.132936046	4.825653499	6.546966489	4.941937837	5.218541681	5.849276969	6.633291503	6.016650858	6.120603224	4.682945236	6.488826044	4.78689323
AT5G48630	3.775105854	3.820407124	4.653087615	2.683559044	2.530399524	3.7405906	4.180657096	4.499926178	3.065385953	6.864216141	3.736276193	4.484822551	5.017651396	4.435210077	3.486038115	3.964939748	3.244433831	4.791145207	5.313188044	4.107312235	2.815148354	4.657402022	4.905476903	3.686660517	2.640415008
AT5G48640	3.767192411	5.778615392	8.873924917	4.922911973	5.18068188	6.406128654	6.856158521	7.688622089	5.472253699	9.571155038	6.788552561	7.819612538	6.851932845	5.533526037	5.92439707	6.623751099	6.414580011	8.330919275	7.582974709	6.09342409	6.31949773	6.64910517	6.249774084	5.909611427	4.582745094
AT5G48655	3.653387664	6.446415878	8.693084441	5.38509271	5.771316309	4.838736906	4.669173679	5.198266676	6.269005991	7.193730262	8.80455437	6.391461348	5.689672298	5.314446602	4.047454521	6.254876	7.232985375	6.848330729	9.051037747	5.198262963	5.447892625	5.684966365	4.590673785	5.584486429	3.843354797
AT5G48680	4.116497111	4.869147729	7.16523388	4.369384598	4.662419693	3.480256456	5.250486958	6.643396118	5.411056174	4.762769706	5.447183403	7.37195665	5.248479891	5.643876098	4.929356257	5.469261155	4.503861296	6.635363105	7.588719873	5.527462188	7.109030889	3.038701427	4.616253824	6.520964951	4.592169021
AT5G48720	3.186758842	5.233824013	6.158729262	3.666742596	6.220097382	3.80044005	4.374667198	4.604800775	3.197717435	6.071056181	7.031033264	4.674932431	4.370283764	3.69085412	4.194946401	4.536857499	4.131389558	6.987193901	6.748296745	4.457952445	5.343406126	4.490831408	4.793285151	5.474913059	2.722112555
AT5G48790	4.425431805	4.103473142	4.815381738	4.213456011	4.849377373	3.821509345	4.571409797	4.979360685	4.607408441	5.827247659	4.961362995	4.635401535	4.533414702	4.079476223	4.715391208	5.687269794	5.933238213	5.857243786	4.741387851	4.35543768	3.87150016	4.275451062	4.591407215	6.345185322	4.075473826
AT5G48800	1.558238595	3.070646642	1.402414735	2.092926814	0.950220006	1.869886314	1.063267929	1.817945027	2.056263871	2.025708726	2.267084387	0.672180874	1.869884978	1.714062454	1.038824988	2.102094418	1.714062454	4.246960979	1.869884978	1.576569687	2.025708726	2.563455257	2.413740413	2.450406574	1.246589985
AT5G48810	5.104727053	6.232612736	7.820007401	8.170899333	6.226346705	7.289483395	6.476983341	8.089446759	5.710443439	7.05554651	7.77614518	7.861775329	8.425717768	6.990802556	6.238874311	10.02565051	7.164162763	6.24931769	6.959467427	7.978741168	8.317106631	7.458666247	7.665439814	8.367240825	5.238398652
AT5G48820	1.662134808	2.058405358	2.546405202	2.117110594	0.748511039	2.432660877	3.016057033	1.819909193	1.489683735	2.058403888	1.695157354	1.306224214	1.390615104	2.539066859	4.674521484	1.907969316	1.497022078	1.871276261	1.882283769	1.214494985	1.684148635	3.111457653	3.368297271	1.427307815	1.871276261
AT5G48840	6.552096632	5.980558791	8.652127604	8.579649818	7.489286924	7.841762711	5.288780105	7.194459047	5.040074332	7.578224	5.616553422	7.360809184	7.444810362	7.291636951	6.461502445	7.224106543	4.829247693	6.881508339	7.413515806	7.873051667	6.578445263	5.601729674	6.425266642	6.988573657	5.720315573
AT5G48870	5.256157725	5.464420578	5.184257454	3.287575549	4.418147673	3.602451497	3.684266415	5.243761126	4.646245083	7.15531149	5.05781215	4.462772239	5.194171023	2.600806346	3.03716444	6.091688458	3.242950143	4.656159036	4.931363324	5.868545494	4.428061788	3.009894093	3.557821202	5.890863563	4.113188414
AT5G48950	2.272043364	3.081028501	1.454452002	2.637806036	1.549120475	1.811610334	1.919186774	1.923491257	2.272043364	1.871852571	2.741082619	2.3451946	1.777184165	1.798700996	3.507034127	1.837429008	1.09729367	2.005248961	1.936399211	2.934720582	2.607684271	1.153234132	3.438184377	3.365033921	4.754935841
AT5G48970	5.533589395	6.148670788	4.573462343	6.81732583	4.76848815	4.354861987	6.452992164	5.334277306	4.830639232	6.731600261	6.170102195	5.930066196	5.047092842	4.614182017	4.927077046	6.405847677	4.037677157	6.590153073	6.577294238	5.792905287	4.594890468	5.357851854	4.382719686	6.159386492	4.59060419
AT5G49000	6.076663407	6.575155795	6.92945617	6.824397115	7.207540767	5.269188134	6.75230116	6.066363978	4.77893529	5.547268769	8.680359186	6.041641032	7.446482213	6.383586407	6.78937908	8.054153872	6.056064548	7.666889847	7.149858855	7.294050765	6.641067401	5.707943831	6.620468556	6.560736594	5.567867613
AT5G49010	1.958720476	2.219883207	3.349027952	3.425838073	3.008492235	2.089301842	3.927679823	1.671953557	1.776930733	1.444075241	2.742208667	1.823016971	2.795975467	1.679634814	2.923996322	2.481045937	0.862861177	1.380064814	3.740769375	2.980325498	2.85486506	3.241490357	3.000808835	1.958720476	1.943356575
AT5G49015	1.453511128	0.893248657	1.696643899	2.349400855	2.690316961	3.255864928	1.427082634	1.482581351	0.94346086	1.170736309	2.20405142	2.225191811	3.158081014	2.08777053	2.632174636	1.844637759	0.673900614	1.347800265	2.085126293	2.312402416	2.893806452	3.047087875	2.695600531	1.617361474	0.882677037
AT5G49020	7.233061824	5.675171585	8.498115552	6.834799287	7.584465637	5.850873491	7.160823703	9.620655511	7.785546708	9.027167067	8.584014261	9.273149561	7.465373457	8.37707646	6.7703753	9.216541125	6.623961881	7.566890041	7.666454384	7.40094947	6.506822628	7.104213759	7.723069402	8.008102456	6.036332303
AT5G49030	6.708996409	4.47894787	5.380015665	5.295183325	5.900297488	6.633593247	3.981284152	6.190599665	5.711789581	6.703336384	8.111495237	6.288619285	7.291480634	5.133070307	6.995523431	6.175519033	6.980447795	5.055778454	6.980442809	5.773993066	8.203858252	5.562868335	5.479920942	6.441315181	5.095365086
AT5G49060	4.640032494	5.532984128	6.361984318	4.985840441	5.028478297	6.466201485	5.561403019	4.876889691	4.585555339	6.949385203	6.421198617	5.343494553	5.845631452	5.021372582	5.090057533	7.598378888	3.500749375	5.902477139	5.945111404	6.179599862	5.40034024	4.398438153	6.172494151	6.961233027	3.391792642
AT5G49110	2.860945651	1.520818478	3.272520289	3.247421955	2.145709239	2.828320833	4.105705037	2.750523188	2.431803804	1.854594146	1.535876087	3.071749979	2.316360483	3.508422825	2.823299613	3.505913224	1.151907065	2.559791649	2.233543694	2.047833319	3.618842704	3.300125905	2.396667672	2.499563043	2.193390099
AT5G49170	2.619261241	3.452969394	4.165165427	2.204093259	1.751799722	3.230197175	2.629385373	1.670791642	1.110485758	1.893562508	2.001574634	2.821779424	2.217594595	2.585507874	3.179564854	1.188118501	1.836183138	3.203192193	3.935639723	2.541626682	3.061428155	2.339108299	2.136586574	1.805805108	3.945765726
AT5G49190	2.153818326	1.205228656	1.747743981	2.056359015	2.04011751	2.748311167	2.442941515	1.068787676	1.491104995	2.033618868	0.549012515	1.49110393	2.429947145	2.602124403	3.134891705	1.15974833	0.331356666	1.338420085	1.059041135	2.075850569	3.147886075	2.754808357	1.988138573	1.656783328	0.93234603
AT5G49210	6.144781962	4.752044416	8.137253415	5.084783516	7.232671375	4.572721985	5.176437138	5.236214979	5.606814669	6.184626973	7.684962395	8.61145547	6.595075799	4.728134758	5.433465772	6.678764311	5.21031285	5.513164573	9.123520267	6.397821266	7.035411676	4.676330501	5.618765485	7.447858292	6.168687213
AT5G49230	6.285576395	7.250131309	6.524053548	4.820641868	4.413956595	3.992363056	5.527555781	4.763155283	5.763907622	7.211799473	7.465186599	4.729083741	4.288327174	4.871747558	5.274173987	6.915837443	7.190512021	7.722821579	6.932866573	5.832039786	5.103833285	3.391911652	4.039203897	5.631893484	4.126503507
AT5G49280	4.142419388	6.094307457	3.485259992	3.328536675	4.087210875	4.658886122	5.225214877	5.599211761	4.66957164	5.903744825	4.20475158	4.844098318	2.560960802	5.285769881	3.617045472	3.723903242	4.685599918	5.447829689	3.982133764	3.720338745	2.721243467	3.533344826	1.700777167	4.632172325	5.923334928
AT5G49300	3.308457434	3.475493724	3.862714216	3.596972094	2.562488546	3.384383021	3.39956571	3.456512328	3.452716048	3.386278741	2.410637373	1.903832723	3.26479789	3.012347646	4.472013854	2.906051825	3.460308607	3.268594166	3.238223953	2.025313575	2.841513047	2.816839261	4.314468374	1.960778273	3.097761719
AT5G49305	2.000887927	3.245066115	3.548316834	3.709858961	3.194051975	2.955985989	4.336198785	2.868128304	2.185105654	2.681074543	4.296524218	3.157206174	3.024002682	3.276241422	4.650785756	3.613501569	2.618725843	2.848287437	3.330087302	2.420335792	3.925251841	2.593218773	5.362149086	2.329645717	4.87184687
AT5G49390	5.100120845	5.368877213	6.693908609	6.573067718	5.787637136	5.506380471	6.906408711	5.737635951	4.883449045	4.543854419	7.635597589	6.245976868	7.383503008	4.673027392	6.068889465	5.533464446	4.145931569	6.066806084	7.239749705	5.768882571	8.204355205	6.510570932	6.708487496	5.38971104	3.902173006
AT5G49400	3.455839759	5.516400394	5.086685487	3.642219526	4.033107374	4.537892956	3.686226443	4.224667031	3.515378571	4.30491192	7.310330695	4.198777592	3.116725167	3.370414506	3.305696045	3.893320597	4.455056348	3.758708423	5.146220624	3.618921747	4.949483819	4.061582458	3.686226443	3.28240061	3.6344536
