ID	ZT0	ZT3	ZT6	ZT9	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45	ZT48	ZT51	ZT54	ZT57	ZT60	ZT63	ZT66	ZT69	ZT72
AT4G33865	4.19990086	5.066004817	4.361132329	3.303651714	5.122271431	3.783929817	4.684192302	4.666106617	4.989639419	4.147650326	4.473192649	4.732420794	4.869068188	4.778643179	4.380754705	5.496042512	5.512626981	5.956218783	4.600856304	2.916641705	4.489193214	3.375600428	5.212463504	4.009742056	4.268221557
AT4G33905	5.639793055	3.490499981	2.90824172	2.082051133	4.47028945	2.994601635	1.534522115	1.943968157	5.57975295	6.859722102	5.254357416	1.837103941	1.816691675	2.571947355	1.571744483	1.837105253	5.711196643	2.812136911	2.36221949	2.22020474	3.407744311	2.023710193	2.073906543	2.471791216	1.837103941
AT4G33920	3.306916591	1.276353772	2.61590402	3.716249616	3.79683016	2.923365837	0.957264645	2.101469861	3.087742526	2.085354295	3.007164694	1.753373626	2.749315631	2.427006036	1.643787775	0.660738695	1.809114527	1.352317217	0.823221052	1.288234141	3.010263561	3.419407203	0.711486966	2.32342229	1.456847204
AT4G33985	7.420251739	5.100104805	7.184371895	7.219167182	7.123554162	6.669367822	5.881919813	6.525935896	6.001442449	4.96651704	6.023940827	7.155890492	7.050429343	7.224796937	6.735452045	5.417894628	5.15207352	4.977159656	5.700471494	6.653178563	5.939907009	5.995100994	6.345650114	5.729145898	3.900656362
AT4G33990	3.231881752	3.423055009	2.549329126	3.630783986	3.725620557	3.684977424	2.759215193	2.911250509	3.147582635	2.456649861	3.069307026	3.504338772	4.383434066	4.120009481	4.13957544	2.51084246	3.489403834	3.917617456	3.639048379	3.15788361	3.883086873	3.600677983	4.702679122	2.496377979	1.996028012
AT4G34040	3.73269772	4.968168092	3.402961631	3.955254806	4.104215051	3.94824787	2.9213158	4.128746266	4.233892605	4.34780114	4.547579185	4.310999921	4.505520649	5.125887714	4.810445034	4.95414857	5.260340793	3.848768366	5.421152842	3.519103666	3.266273722	4.467894753	4.098029968	4.12750925	3.84309871
AT4G34070	4.730691975	3.58073771	5.54224936	3.908794708	3.406237822	4.892976871	4.762098553	2.936831024	5.053513159	3.89308973	5.168683003	4.182759338	5.362377741	4.125177362	3.380060424	2.669848293	4.553896384	5.173952211	6.27795405	4.762064338	6.116939618	6.214791979	4.2069528	5.263802482	2.758841265
AT4G34120	2.8630566475	3.4527220635	4.2833173285	4.22732133	3.8519423155	3.8815459505	2.9505683275	3.2096927055	4.190579831	3.902006572	5.022945569	2.564287323	3.2625351425	3.903596388	2.667421104	3.051161822	3.4421073595	2.9707859115	4.1630332085	3.5070921265	4.1095097725	3.8019277765	3.112024279	3.494556043	2.3373826525
AT4G34131	3.748248288	2.461296086	2.302289318	1.191892381	2.193668526	2.221454994	2.139556507	2.513942335	2.965837729	4.365397249	3.109157303	1.708135339	2.535879005	3.123783981	1.282563949	2.674813156	4.959465202	2.645992484	2.676560444	1.656634347	2.484953296	2.613187843	3.424359582	3.06574277	2.192204515
AT4G34180	4.410098203	5.978041186	5.934962927	5.699475565	5.710511776	5.6967216	4.371482589	4.22530683	4.789324615	5.983552982	5.415398147	5.90770707	5.673274249	5.383684611	5.215440742	4.123262548	5.452685674	5.833726885	5.939884123	5.936368983	5.479404654	5.467449263	4.737709516	5.488540105	4.360450456
AT4G34190	4.309346081	4.555742118	5.375031287	6.089251568	5.203608622	4.316238278	5.537876214	4.481647801	3.515017883	3.459880348	3.497787403	5.003731339	6.644073018	4.786630713	6.146112151	6.366666841	3.692863463	4.705677824	5.14576455	8.202654381	3.827263939	5.505915363	5.327600595	5.219551545	5.906608482
AT4G34200	2.388222133	2.730259001	3.39306643	2.541130917	2.78055854	2.748366835	2.897251402	2.768484673	2.120627068	2.997850409	3.098449416	4.277469779	2.873107641	3.500847945	2.850975859	3.040104164	3.467943651	2.938674523	3.970544181	3.85771549	3.572569171	2.550954115	3.723349437	3.354089246	4.621518383
AT4G34215	5.520263199	4.439766413	6.97427494	6.637881318	4.985135644	6.057951173	5.522819673	4.105628811	5.148998777	5.530500924	5.21684983	7.047548053	5.288541509	5.058107583	7.233178292	4.90064182	5.079616494	5.471209697	7.183124648	6.878334605	4.958878799	5.372006086	5.642209426	5.865413521	5.122114398
AT4G34230	3.617748181	2.586628153	2.333104731	2.071066659	1.712647992	1.08055729	1.036416137	1.56433509	2.600751227	2.713750601	3.580667677	1.440742024	1.350695647	1.131760168	2.231737645	0.810417967	4.148641861	3.244923825	1.740827372	2.126977808	1.00003133	1.071139903	1.470793153	1.181854364	1.416023411
AT4G34265	3.350240065	3.847165625	6.181805554	5.728483814	4.459214702	5.378745576	5.011512551	4.539360743	4.349917117	3.249686824	3.544053075	4.075952488	5.572557137	4.969255599	4.682172092	4.428612248	3.811160016	4.263595971	4.573392019	4.686315279	4.526591533	5.826691619	5.472324509	4.652141134	5.180554556
AT4G34290	3.657685658	2.697957949	4.096356771	3.693417562	3.297787767	3.596426442	3.514744978	4.224330384	3.154847344	3.961426438	3.57600415	4.323876538	3.593871408	3.157402065	4.431080088	4.400453646	2.175701563	2.926526804	2.9447444	4.884918462	3.902472278	4.593436913	3.266157192	5.376793576	4.040552869
AT4G34340	3.597517902	2.93151587	3.178980868	3.409337607	3.510808496	2.658473485	4.233998814	5.564157047	2.883546904	4.117771395	3.676845157	3.863178003	4.422176539	3.57537933	2.04597154	3.429633733	2.613724211	2.516849942	4.048027709	4.519231678	3.60974476	3.03978289	3.99065842	4.843713453	4.045821089
AT4G34350	6.225758503	3.948041978	2.277281296	1.844285656	1.724872709	2.454626547	3.406989729	4.586389029	4.160331032	4.729391194	2.093433758	2.604998204	0.860961489	2.991253612	2.032989544	4.499411544	4.844671694	3.606822752	2.261498158	2.505009426	1.833851594	2.656828179	2.140495632	3.657178477	4.829640135
AT4G34360	1.963504285	2.673982809	3.246669239	1.333761004	2.221860112	3.274660106	3.045367135	3.097038263	2.757946483	2.606162543	2.367183573	3.25851054	1.640558329	2.121747229	2.325200782	2.7611779	2.728058281	3.592409878	2.92562436	2.153470266	1.797852607	3.080384456	3.342161898	2.741229353	2.799929274
AT4G34420	1.630926751	3.449641597	2.781561896	2.641893654	3.277288139	3.755761918	1.679801904	3.36989356	2.36149793	2.796239924	3.279858236	3.017469577	3.331306993	3.560256503	3.377610874	3.799493392	2.767136068	2.719924268	3.15663342	2.540257139	3.757275117	3.14483047	2.49042424	3.345480621	1.83929305
AT4G34460	6.091834631	6.761526425	6.115632106	8.38170244	8.117062134	10.21311048	5.386107334	9.163216053	7.795256613	7.079593908	6.711822796	6.355233914	8.053690367	7.492099291	6.399962833	6.602490154	7.902498825	6.612863717	7.37042933	8.084289236	7.29315778	7.498379376	6.720549248	9.458802096	6.98143878
AT4G34480	7.356169104	5.850277818	7.667133265	11.13065204	6.899764452	7.252440774	6.771624619	8.489852672	7.137724346	7.917516765	6.926606837	6.597117083	7.76375488	8.743688061	9.867607978	7.751557092	8.006194254	5.928279202	7.370999264	8.383827319	7.587506012	7.481738449	7.917235283	9.768689267	7.959008067
AT4G34490	4.031905591	3.586875981	3.109182835	3.815656083	3.948854291	4.682212945	4.163531094	4.155696071	3.148112144	3.627615537	3.767078942	4.729219737	3.412935914	4.288894521	4.550581218	4.221513278	4.928997455	3.873696703	4.517581946	3.864909187	3.922430274	3.730699856	4.301891451	3.277743364	4.465962972
AT4G34500	1.405174424	3.473166973	2.650317533	3.689684924	3.610149385	2.514290086	3.36932306	3.042333019	2.989307606	2.591617016	3.042333019	3.110824176	3.937136848	3.046753979	2.905350704	4.392274772	2.875588892	1.986893382	2.307905068	3.905079	2.330433869	2.719025298	4.102194369	1.582531294	2.032640797
AT4G34555	3.249019885	4.369231613	4.877008105	6.183483148	4.450406376	4.314438648	4.438226992	3.934943821	3.547334605	4.633046284	3.228723888	4.811630634	4.182526671	4.188617766	5.527997405	5.485384603	3.796907031	3.837255635	5.423266119	4.640089383	4.224191412	5.005295972	5.605356128	5.583625953	4.505196123
AT4G34610	2.867798672	2.596604667	2.541043837	2.458408265	1.642749891	2.422043009	3.282380266	3.168084023	2.331643342	2.225659553	3.151459116	2.542571861	1.53676493	2.573745402	2.715055282	3.337452657	2.36729725	2.793188274	2.128395692	2.288899399	1.380968525	1.961005688	2.65281564	2.221625568	2.973780412
AT4G34620	1.798660855	2.594487781	2.562495326	3.026900249	4.153940543	3.111238598	3.540583929	2.346077701	1.564051801	1.879928929	1.99953289	3.049901011	2.569951782	2.750893073	4.410012724	3.362713773	1.575958077	2.134891622	2.823591555	3.594372639	1.889431247	2.991662481	3.495877756	2.671155134	3.838060448
AT4G34630	3.237230057	4.257794388	5.877859356	7.714100079	3.672670839	2.428943107	6.407778668	5.911104382	3.356973874	4.75174413	3.807382611	6.209108954	4.180228513	4.919120075	5.550505243	7.470530902	5.363121761	4.878213973	5.972204791	6.389822085	4.55425165	4.337115153	7.897967257	6.310738411	7.217425792
AT4G34640	3.713184933	6.01902927	5.427292527	5.565044457	4.623038194	4.972981757	4.651408674	6.189267663	4.361996097	3.539156417	3.467276169	4.950279179	4.299573777	4.44144586	6.631898663	5.065669511	5.702128769	3.419541454	5.55554944	5.162099662	3.816851309	5.429221202	4.848693375	4.788900975	5.114847115
AT4G34710	5.00742906	3.614011564	3.530303322	3.377371154	3.663663287	5.00742906	3.159748865	4.705289684	4.530980569	4.791916032	5.160606221	4.280609295	3.394273856	3.506256762	2.322008695	2.416031701	5.311881261	3.727418657	3.318108126	3.292795502	4.029557334	3.175388007	3.934769565	3.861521712	3.885508635
AT4G34730	2.372638766	2.718971658	4.53790025	4.132730585	3.481420934	3.153180059	3.096317223	2.832690882	2.861121174	1.977197559	3.378035569	3.204869246	1.181149392	3.861353286	4.711674706	2.951583301	3.768407292	3.587892677	3.730196169	3.99240353	3.299335175	4.170282895	3.022633742	4.410090632	3.02653378
AT4G34740	3.059577271	2.645899487	4.37379685	4.291050644	2.667743859	3.063673091	3.642546331	5.241280122	4.390715518	3.433659679	2.950353307	3.735384844	2.849323161	2.989948337	5.552562193	4.084897454	4.945926228	3.814891874	4.311154947	6.182755796	2.886401734	3.397279189	3.564326809	5.364234934	5.74643085
AT4G34760	2.770822645	3.633138159	3.082129274	3.853469701	1.623182144	0.955838704	4.891734882	2.785086905	3.257457934	2.263576608	1.624766123	2.870684339	1.588307956	1.826079912	5.395808665	3.694958573	2.918083064	2.627971788	2.967377738	4.372679995	1.258227244	1.403686038	4.516526695	2.035627593	2.973718289
AT4G34800	1.910349319	2.802922679	2.503733405	2.21729604	1.619556188	1.417616514	3.501631451	0.67043924	2.673679378	2.637330263	2.738300028	2.144597809	1.243947505	0.411956936	1.029891603	1.999202776	1.686313864	2.888764776	1.881918036	2.341073093	0.91831077	1.822207289	1.422763996	1.550420439	1.389343967
AT4G34880	5.274075613	5.565226423	5.332646875	4.252011919	4.482509348	4.529518072	5.067840169	5.258907752	6.879949386	6.258221537	5.389318959	5.938259157	5.518213757	3.704590777	5.415097918	5.304403822	4.749751	6.974650638	5.770978388	3.731615898	3.996782261	4.674763069	4.934518602	4.353165345	5.466655838
AT4G34881	0.991561698	3.684202577	1.999539984	2.423815754	2.022785865	2.265167613	2.846881776	0.85494592	2.58687245	2.714673644	2.247538244	2.02278442	1.939052603	2.688233938	2.031598295	2.842476869	0.970563228	2.055706837	2.089406949	1.192983968	0.907657	1.691745627	1.399678988	0.503255007	1.74955428
AT4G34890	1.682603328	3.988177438	2.606041206	3.481647306	2.771346658	3.421487505	3.563157443	2.672368082	2.414252647	1.752467958	2.60250225	3.563157443	2.406489776	3.545693518	3.615556817	3.019758683	3.173948439	3.885316558	3.705248411	3.716131651	3.062150073	3.230343408	3.694367811	2.669361873	2.971238587
AT4G34910	0.496054653	1.038310475	3.12022159	2.560515572	3.241376729	1.155029217	0.272343537	1.743484962	1.412782096	1.057762843	2.69668734	0.992108598	3.029821845	1.254726476	3.708249048	0.74408198	0.125205554	0.914868309	1.952462855	4.561944956	3.199562049	1.866926387	1.290485894	0.712803899	0.744081448
AT4G34990	4.728429939	3.514190778	4.105556604	5.11400641	2.501197382	3.221623403	4.589753108	4.182188443	4.20248212	6.345156102	3.3366186	5.078492477	2.323625928	3.505735073	4.041823849	4.248145925	4.55128797	4.084865012	2.899409252	3.434804181	3.328762152	3.981407055	5.569490677	3.555505131	2.763322247
AT4G35000	2.457618446	4.51785348	4.077166424	4.885906214	2.802212918	2.991373288	3.487000293	2.767018315	4.337488169	4.237775797	3.340364452	3.734814864	2.837403518	2.665841489	4.126332559	3.338900479	3.680962132	3.775154096	4.329092548	4.329840104	2.688210659	2.733062054	2.221735839	3.536683966	2.617449757
AT4G35140	4.581015046	3.701830341	4.660725501	2.578058574	2.69704782	4.506097052	3.029769692	4.027941089	4.116079843	3.997092525	6.180730172	3.798780327	4.072010466	3.360292422	3.263337392	2.386358487	4.550638468	3.71038234	4.074343551	2.245550802	4.164213491	3.924939721	2.946515238	3.234087423	3.181809044
AT4G35180	4.473746931	2.852725143	3.072314438	1.293173762	2.322250316	3.943272104	2.249393797	3.913672001	2.554473523	4.990557898	2.952898537	2.493002235	2.310865085	2.843618279	0.928899463	1.429777645	4.079782867	3.841843895	2.254036509	0.955237923	2.261002191	2.806519196	3.650334646	2.930711732	0.928899463
AT4G35230	3.096003473	3.523361806	5.350420588	5.23011204	4.905912902	4.577690985	5.808853946	6.45993859	3.694838372	4.501325936	4.08066631	5.129636014	4.810792094	4.069951774	4.746487438	6.256311647	4.10740738	3.515951645	5.664588761	4.138824197	4.644911464	5.204947064	5.615418623	4.354644073	4.118177359
AT4G35250	1.719019564	3.00546309	2.801674627	2.149086381	1.994865155	2.110218765	3.626113077	3.964650605	2.043763595	2.195478561	1.572318741	2.6694311	2.263186067	1.834373175	2.408631819	3.845538296	3.098909101	2.553020411	3.153242285	3.653746787	1.743137615	2.711545464	3.68187483	3.818024765	6.304321077
AT4G35260	6.819648258	6.120000015	6.289382458	6.201493073	5.724814085	4.565396996	5.649463316	4.399323502	5.058991374	4.566931423	4.919061825	5.941623912	6.587452598	4.952894485	5.558739762	5.202000013	6.610005345	5.735151697	6.469683837	8.151974097	4.908904535	6.200015688	5.327517601	6.413241666	4.805272962
AT4G35270	1.35408893	2.176630056	2.060408767	2.118429878	1.958061738	3.168593961	3.266882706	2.675843356	1.692933279	0.857459713	1.932194284	2.374503819	2.105496851	1.63344252	3.613487838	2.28785417	2.000409664	1.639096382	2.125023186	2.837759787	1.583713726	2.037332189	3.043473172	2.45600725	3.166005092
AT4G35295	4.49775933	6.006811479	4.153829275	3.18958522	4.48061101	3.503156776	3.054848517	2.687384782	5.362520773	4.09109625	4.607995237	3.623192427	3.833871636	4.196438852	3.498254758	2.92501342	5.393983355	4.3848751	4.668374573	3.405740358	3.56934833	3.589328122	2.839992338	3.253375003	2.457107508
AT4G35320	4.313669757	3.809982874	4.452901166	5.402718618	2.51673277	2.429948881	4.152010528	3.41349718	5.300619998	5.389105468	4.488935973	3.872940968	3.09699146	3.80147465	7.471917307	4.859897762	4.814650589	4.071199137	5.848716084	5.46788156	2.750859085	3.224514637	4.131927411	3.940205941	5.57118134
AT4G35335	2.446380586	3.421681817	3.353073674	3.862596489	3.267259122	3.998735045	1.723030943	4.768813235	3.289607426	1.865262271	2.176139316	3.781321445	4.459968066	5.52061134	4.785068244	3.580168267	1.830361811	3.30335247	4.554669429	4.903753713	3.941444066	3.930046808	3.591323673	2.522315229	4.248652951
AT4G35410	2.27502114	4.883970573	5.670567248	3.365133033	3.205711607	3.625814942	3.994210399	5.345003236	5.299761371	4.173023486	3.772309821	5.265291378	4.241963471	3.7917019	4.166560362	4.933521223	4.302074745	4.802903462	3.863849618	6.084629586	4.209819831	3.723266118	5.555248814	4.125247062	3.238024935
AT4G35560	1.458303036	2.686347699	2.196106487	1.263222123	2.715129995	2.679951633	1.365559105	2.859039437	1.880442046	2.120294348	1.630995652	2.87183156	2.590404859	2.203444719	2.699137902	2.104305697	2.116218426	1.821121712	2.825428761	2.709672592	4.695464885	1.775471391	1.791776357	2.835210973	2.1778589
AT4G35570	7.025794522	7.829246486	6.327175769	5.797358835	7.081923901	6.078009869	4.753353136	4.416577104	6.357048526	6.315352446	6.535058714	8.364875154	6.130927476	7.37379667	5.418886723	6.859010082	6.201269958	5.157232814	6.520939906	3.359395947	6.108888889	6.141587333	5.642055972	4.610278351	5.495864101
AT4G35580	3.697507099	4.847209196	5.218356144	4.701966021	5.291072934	4.980232579	4.133223595	4.915074758	5.152616344	4.412843977	4.908287856	6.173366474	5.323646286	6.645739631	4.707395543	4.461712861	3.731944661	4.945708973	6.571904032	6.031453674	5.747046643	5.320771833	4.263402091	5.277175966	4.073498854
AT4G35590	3.820336857	2.677180698	2.478542619	2.55938292	4.3691589	4.784121908	1.895442581	5.375775003	2.968991274	3.606159825	3.228677616	2.674501607	2.468358841	4.926012485	1.268982745	2.074815041	4.214614321	2.619120752	3.634558918	1.609141932	2.458071831	4.951625893	2.897549416	4.427528775	2.00788409
AT4G35630	3.962677466	4.231147294	3.851481845	3.769564897	4.559277085	4.323777235	3.475975294	3.443005339	2.782036234	3.738164939	4.177764344	4.005064578	4.424254011	4.290807256	4.249984247	3.543487734	5.276177955	3.799456425	4.275689114	5.284982257	4.183647129	4.602248672	5.688383421	3.237581892	4.243704255
AT4G35740	5.255047296	7.476383713	4.992465588	5.322741366	3.884165393	5.758550217	3.871469276	4.747309867	6.873444633	6.431293224	5.777586117	5.874901738	4.963096679	4.963100224	4.859434387	4.258619246	5.229739822	5.644969731	5.784098714	5.236210937	4.303294863	5.194148687	4.133967221	3.741383263	4.313620686
AT4G35750	6.137429213	3.409242084	4.321512952	6.609534431	4.923432226	5.665319273	6.249831877	5.131051139	4.606044102	5.895419067	5.749951122	4.9710364	5.439178695	3.813907746	7.695254273	5.013357929	5.311213578	3.74576068	5.232334168	6.016408983	5.627409418	4.099706749	5.435941313	5.548525989	5.622997279
AT4G35770	0.948141588	2.617695254	2.720246989	3.019622683	2.169389177	1.118188721	2.251834663	2.081787652	1.445399595	1.93492887	3.228316743	1.92204652	3.509151958	2.135895045	1.914317111	1.311424099	1.929523335	2.475937023	2.867358366	2.653258772	2.116041057	1.724618202	1.408067047	1.884864524	2.130740579
AT4G35780	1.534385358	2.09781385	2.306268946	2.462946574	1.604130147	2.416451808	2.895090449	2.058153578	2.056786034	2.022597437	2.259182532	2.680386055	3.257489584	2.119694568	2.941586941	2.644831803	1.890052936	2.0894462	2.042038012	3.619754646	2.672289959	2.594901154	2.593508648	2.673682409	3.398346606
AT4G35785	3.203236894	2.791859346	3.301143	4.631866913	3.862473719	4.564741667	3.309951718	3.089632519	4.12926374	4.399499008	2.168767116	5.16373123	4.203277221	4.156806609	3.530270917	3.380525126	4.334834243	4.234799606	3.70830152	2.824662232	3.003673727	4.364669134	3.712691656	3.029996486	3.468306142
AT4G35790	6.469602248	5.141287946	6.142984163	7.802654957	5.448460628	4.4759448	5.868298636	5.746141247	4.713140416	6.424529853	6.005873947	6.346254244	5.313253413	5.100964119	7.098174482	5.504202389	6.213725221	5.121773509	6.971319626	6.471295226	5.863651867	4.664677443	6.032946827	4.503847346	3.387199051
AT4G35830	3.211335368	3.90209269	3.485746188	2.494653803	3.072573963	2.637991541	2.25220273	1.866415804	4.295501077	3.924962646	4.666039509	1.424209445	2.711182434	1.381514645	3.732831607	1.238178689	4.095207609	5.222400288	3.690195619	4.011251189	2.390427561	1.860256608	1.850152064	2.355444012	2.955158356
AT4G35850	1.580566297	1.870815744	2.58142073	1.83058184	1.709885358	3.293325412	2.767425921	2.439817868	1.844950614	0.732807487	1.790349272	2.638106953	2.632359443	2.675467677	1.980017092	2.500168506	1.44307572	2.701554952	2.201972393	2.93449814	3.303693476	0.950818419	2.557981733	2.410009705	1.796096782
AT4G35860	4.698602001	5.055868973	5.11176568	4.139241663	4.77979904	4.785212176	3.011505813	2.995266417	4.9891034	4.741903701	5.160519249	4.429746418	5.100974796	4.260137989	4.384636984	4.258333611	7.106062602	4.053905228	3.483580463	4.57179691	3.877291296	3.746665758	3.639962434	3.449544952	2.892416908
AT4G35900	1.512285833	1.676664728	2.372497876	2.012726809	1.249279601	2.264775885	2.962470856	0.898603984	1.117775687	0.931479739	1.245625847	0.931479739	2.038296841	1.724151964	1.97254533	2.849234178	1.033544993	1.011198074	1.02050929	3.01497179	2.515892402	2.158339904	1.426479334	1.417167099	1.304071635
AT4G35905	4.565657138	4.038044695	4.20364186	3.65138026	5.278029174	4.361850166	5.112313311	3.047578725	3.725664991	3.959947606	2.832343477	4.885649643	5.931350093	3.759952937	4.594224928	3.838047198	3.039362214	5.87189243	3.432634321	5.110595313	4.163832103	3.3976768	5.335880924	4.601769179	4.453274412
AT4G35910	5.211971493	6.093624365	5.523444819	5.123629334	5.383452111	4.884599405	5.818211944	5.565321518	5.492572217	4.442903733	3.521412588	5.035290897	5.809551313	5.502968905	6.213136721	5.797430571	5.198484357	5.918165816	5.787475195	4.498229882	6.186615834	5.564064877	6.303177823	5.591439264	5.350537867
AT4G35920	1.852281901	3.077813647	4.027371033	4.577942596	2.723121368	3.92576974	4.858899362	3.911782663	2.068401167	2.276893971	2.922713143	4.519462907	4.284272854	3.887630785	3.975347542	3.957552202	2.202934365	2.255431477	3.720165711	3.529620638	3.94635979	3.317687853	2.931414901	3.10640318	3.313001501
AT4G35940	2.975015073	2.890801255	3.303325936	3.643864525	4.532970707	2.916713199	3.313487475	3.881930341	2.970154462	3.792858097	1.726382037	3.298912017	2.715893693	3.666540079	3.536977833	3.177452136	4.137207264	2.646953999	2.579252742	2.689060878	4.419574197	3.34625844	4.124825834	3.283510934	3.959666117
AT4G35950	5.459338794	4.62111529	4.328790556	3.975208625	3.978840138	4.167531143	3.955250937	3.262174855	4.904148295	4.044153366	4.18930019	5.3722468	3.978837296	3.70668965	3.978837296	4.575756875	4.659924534	4.667324176	5.007707707	4.587778025	3.9689858	3.917185471	5.022510579	3.823764991	3.69217232
AT4G35980	4.088831187	4.634884365	4.704715175	5.10399857	5.263502285	4.424719568	3.229404978	5.359198498	5.4154926	4.20892235	4.567328132	4.454739928	4.565451662	5.52433181	4.916351564	5.55060241	3.912624048	5.01083735	4.407202687	6.338642284	5.036670006	5.246168772	3.873404911	4.51530208	3.381399053
AT4G35985	6.727133324	6.731996605	6.027221841	6.310102478	6.522875526	6.610414582	4.469351967	5.940493393	6.391562376	6.528949963	5.721645908	5.089419841	6.076665161	6.818319841	4.823155401	5.704628512	6.366268565	5.301401522	5.828876408	6.316682207	6.635899128	6.031560647	4.989011029	6.415854923	4.516768922
AT4G36020	5.092375787	3.623325223	6.109769761	5.000010498	5.421882455	4.685484976	5.079890845	4.484532631	5.254629105	4.725421803	4.379689675	4.759121325	4.877693716	5.40690488	5.395667844	4.72667331	5.309938414	4.627822899	5.141318441	5.262852082	4.893164239	5.745168837	4.13850978	5.864157271	5.884934972
AT4G36080	2.758390309	2.602941454	3.475125723	1.501568712	3.568708804	1.68678544	2.556635714	1.686784236	1.359349649	2.004296562	2.050600443	2.149823045	2.586402495	2.024142529	2.146515625	2.794771955	2.13633396	3.755024253	2.645546948	3.158132207	2.38082534	1.99807083	2.240875975	2.105983517	2.315194049
AT4G36090	1.470758533	2.443024678	1.512197511	0.811594465	1.82917868	1.104098843	2.941514965	1.244170195	1.050541059	1.314206266	2.410064782	2.574855537	3.036269649	0.918709112	2.784963749	1.771501875	1.839840305	3.165113401	3.093704074	1.812536738	1.900749618	1.449189281	2.024665891	1.400882972	2.438903165
AT4G36100	2.434637708	2.833330057	1.152887757	1.718951033	1.790847602	1.395423223	1.055553581	2.921563162	1.666663549	1.166664484	1.333330839	0.63725371	1.431369871	1.307188031	1.640519807	1.833331213	1.764318114	1.814298798	1.910928118	2.280785173	1.667689985	1.50941663	2.059205616	1.662690725	1.640519807
AT4G36105	1.928427728	2.808435953	1.429332142	1.546536261	1.551281346	1.814572216	1.572628131	1.921310386	2.90568546	1.601091988	1.593976024	2.407567953	1.451656736	1.603465122	1.240549792	2.30320212	2.700252684	3.171859736	3.053353349	2.654301228	1.832013318	2.216553144	1.936008793	2.36770925	4.364458161
AT4G36240	0.923971304	1.346358186	2.460194778	1.847941289	2.152413153	1.536432283	4.285463845	2.347765408	0.987328631	1.256600076	0.732136739	3.746920955	1.529391409	1.414996054	2.80535087	3.190780904	1.438253913	2.126426558	1.719983001	4.024060386	1.449918891	1.65807438	3.527896709	3.038905803	3.590285932
AT4G36270	1.484518722	1.29219241	2.953715223	1.884195493	2.058492559	2.247813773	2.157659273	3.419799795	1.685859125	1.622752099	1.34928832	4.498629431	3.479901724	2.094553743	3.284570453	3.290582996	2.09119361	2.127961849	2.805110256	5.437103385	2.478793903	3.476130623	3.88518006	4.1333629	3.077218796
AT4G36280	1.462926376	2.243611657	4.777120744	4.656635562	4.274309147	6.053172675	2.097088582	2.953323439	1.948277711	2.987664409	2.967059827	3.73629756	3.647011038	5.918098096	2.529784807	3.269262701	3.215481957	3.423233604	3.117441854	4.007972791	6.100666495	3.752368237	2.466177215	4.339441712	3.118160096
AT4G36290	4.478851323	4.876644039	5.706189853	6.86981216	5.141839183	5.79640815	6.56462749	6.638292755	4.96082943	4.403078137	3.935829883	8.715653233	7.452820116	6.366788182	6.956105756	6.042660784	4.406792352	3.251176242	4.807019658	6.915455736	5.314550306	5.153597191	6.3113638	5.595671321	6.545684993
AT4G36360	4.797262927	3.853455799	3.256738841	3.674647949	2.17614087	3.056959794	4.549370615	3.419647497	3.287575549	3.706142029	2.701379291	3.627914798	2.176139316	3.580168267	2.953331929	3.914412126	3.671082205	3.202874204	3.053710593	3.756540524	2.27940806	2.629526574	2.772477015	2.929407584	3.680743577
AT4G36380	2.601199215	2.819432437	3.33588774	0.802534502	1.256600974	1.636749167	1.770503749	2.449842165	2.379444402	0.967969246	3.350933536	1.854981065	1.168602872	1.436115399	2.414643284	2.11193441	2.50685055	3.538660905	2.87291892	2.402772288	0.900815945	1.449917856	2.379446102	2.049265088	1.615628669
AT4G36390	4.937681017	4.663014617	4.460978622	4.669325452	4.424128515	5.528055921	4.616707406	4.213653169	4.561984637	5.431234767	5.58172238	4.155773318	4.776666267	4.093686947	3.563294113	4.609344172	4.729227487	4.269448933	5.097801428	5.100483916	4.546821507	4.590274575	4.260331515	4.761417351	4.164192205
AT4G36420	4.008217892	4.413235813	6.077196194	4.991568648	5.091914491	4.745277532	4.121328061	4.252685131	4.250860727	4.343905318	3.648807491	5.383815453	4.63216111	3.849494653	5.007988281	5.613694335	4.039372983	6.329250092	5.790729034	5.334055735	4.565806157	4.792744412	6.19439173	5.850254677	3.470015924
AT4G36440	5.497136066	6.466206993	6.858035507	5.361424079	6.827458285	7.920769075	4.663769966	5.483752472	5.869851461	5.75134583	6.066723717	5.68253611	6.22345697	5.722679201	6.233013876	6.131715056	7.549880521	5.787137379	5.234635797	6.217835261	7.922118286	6.564732198	4.779580589	6.899935979	4.776541452
AT4G36520	4.153276005	4.512926883	4.796516944	5.783228097	4.330795989	4.359614169	4.794188889	5.906569816	5.045483233	3.767109711	3.617255285	4.877185186	4.942890588	5.057014108	5.430493834	5.567672246	5.264297817	4.859397036	4.797692273	4.172417337	5.323655725	5.073894547	4.816500974	4.948722027	4.703123507
AT4G36530	3.235693598	4.630673746	5.38514253	5.247385651	4.969100883	6.594022814	4.884195813	6.256770396	4.00098416	3.707366402	3.202674029	5.516240466	6.085788167	6.470208007	5.954898323	6.127064116	3.786672561	4.045770175	5.326229383	6.464214962	5.282348874	5.953834742	5.100198913	4.036151702	5.841696296
