Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
XP_034641824	1463	22.07	24.28	29289269
XP_034641825	1463	22.06	24.25	29289269
XP_034641826	1462	22.08	24.28	29289269
XP_034641827	1455	22.08	24.28	29289269
XP_034641828	1454	22.09	24.29	29289269
XP_034641829	1415	21.92	23.9	29289269
XP_034641830	1384	21.9	23.86	29289269
XP_034641831	1383	21.91	23.87	29289269
XP_034641832	1377	21.82	23.77	29289269
XP_034641833	1429	23.54	26.18	29289269
XP_034641834	1464	22.04	24.23	29289269
XP_034641835	667	23.63	25.87	29289269
XP_034641836	685	23.97	26.61	29289269
XP_034641837	156	22.82	24.51	29289269
XP_034641838	737	21.75	23.28	29289269
XP_034641839	689	21.42	22.86	29289269
XP_034641840	444	21.97	23.5	29289269
XP_034641841	437	21.34	23.49	29289269
XP_034641842	1429	23.54	26.18	29289269
XP_034641843	1136	23.36	25.37	29289269
XP_034641844	1132	23.21	25.14	29289269
XP_034641845	1131	23.37	25.42	29289269
XP_034641846	1103	23.39	25.43	29289269
XP_034641847	1096	23.37	25.39	29289269
XP_034641848	1092	23.21	25.15	29289269
XP_034641849	1085	23.19	25.12	29289269
XP_034641850	1080	23.19	25.17	29289269
XP_034641851	1079	23.32	25.3	29289269
XP_034641852	1429	23.54	26.18	29289269
XP_034641853	1051	22.37	23.53	29289269
XP_034641854	1050	22.38	23.54	29289269
XP_034641855	1047	22.34	23.49	29289269
XP_034641856	1037	22.45	23.59	29289269
XP_034641857	1033	22.43	23.55	29289269
XP_034641858	915	22.53	23.88	29289269
XP_034641859	932	22.64	23.82	29289269
XP_034641860	214	23.57	26.24	29289269
XP_034641861	200	23.48	26.12	29289269
XP_034641862	1429	23.54	26.18	29289269
XP_034641863	145	25.32	28.54	29289269
XP_034641864	207	23.71	25.56	29289269
XP_034641865	572	22.97	25.33	29289269
XP_034641866	572	22.97	25.33	29289269
XP_034641867	507	23.13	25.5	29289269
XP_034641868	502	23.32	25.72	29289269
XP_034641869	68	21.17	23.5	29289269
XP_034641870	593	22.5	25.04	29289269
XP_034641871	1429	23.54	26.18	29289269
XP_034641872	505	22.78	25.27	29289269
XP_034641873	474	23.33	25.18	29289269
XP_034641874	225	25.18	28.36	29289269
XP_034641875	282	21.07	23.16	29289269
XP_034641876	848	24.71	27.87	29289269
XP_034641877	789	24.67	27.86	29289269
XP_034641878	558	24.44	27.17	29289269
XP_034641879	1427	23.54	26.18	29289269
XP_034641880	461	22.79	24.15	29289269
XP_034641881	460	22.8	24.18	29289269
XP_034641882	424	23.73	25.76	29289269
XP_034641883	399	23.06	24.87	29289269
XP_034641884	395	23.17	25.12	29289269
XP_034641885	1466	23.55	26.22	29289269
XP_034641886	902	20.83	21.63	29289269
XP_034641887	125	25.17	26.49	29289269
XP_034641888	120	23.86	25.9	29289269
XP_034641889	512	23.63	26.05	29289269
XP_034641890	607	21.76	23.22	29289269
XP_034641891	482	22.13	24.14	29289269
XP_034641892	216	24.7	28.66	29289269
XP_034641893	433	22.15	24.39	29289269
XP_034641894	344	21.76	23.09	29289269
XP_034641895	997	19.72	20.67	29289269
XP_034641896	1164	23.34	25.54	29289269
XP_034641897	1164	23.34	25.54	29289269
XP_034641898	1117	23.38	25.57	29289269
XP_034641899	1117	23.38	25.57	29289269
XP_034641900	1060	23.45	25.64	29289269
XP_034641901	228	25.26	27.21	29289269
XP_034641902	204	25.74	27.78	29289269
XP_034641903	195	25.8	27.8	29289269
XP_034641904	195	25.8	27.8	29289269
XP_034641905	997	19.72	20.67	29289269
XP_034641906	1043	23.45	25.31	29289269
XP_034641907	774	24	26.59	29289269
XP_034641908	729	24.46	27.18	29289269
XP_034641909	428	22.46	24.55	29289269
XP_034641910	1158	22.78	24.59	29289269
XP_034641911	945	19.72	20.66	29289269
XP_034641912	1157	22.77	24.58	29289269
XP_034641913	1157	22.77	24.58	29289269
XP_034641914	1157	22.77	24.58	29289269
XP_034641915	943	23.51	25.28	29289269
XP_034641916	943	23.51	25.28	29289269
XP_034641917	943	23.51	25.28	29289269
XP_034641918	943	23.51	25.28	29289269
XP_034641919	943	23.51	25.28	29289269
XP_034641920	943	23.51	25.28	29289269
XP_034641921	937	23.5	25.28	29289269
XP_034641922	761	22.61	23.7	29289269
XP_034641923	4572	23.37	25.56	29289269
XP_034641924	807	23.56	25.99	29289269
XP_034641925	452	24.42	26.75	29289269
XP_034641926	109	21.69	21.72	29289269
XP_034641927	201	24.09	26.33	29289269
XP_034641928	397	25.71	28.1	29289269
XP_034641929	312	25.85	29.24	29289269
XP_034641930	654	22.56	24.19	29289269
XP_034641931	654	22.56	24.19	29289269
XP_034641932	654	22.56	24.19	29289269
XP_034641933	654	22.56	24.19	29289269
XP_034641934	570	23.52	25.54	29289269
XP_034641935	525	23.22	25.26	29289269
XP_034641936	798	23.42	25.85	29289269
XP_034641937	444	24.08	26.81	29289269
XP_034641938	347	23.99	26.98	29289269
XP_034641939	1597	24.04	26.26	29289269
XP_034641940	990	22.29	23.56	29289269
XP_034641941	981	22.28	23.51	29289269
XP_034641942	244	22.9	25.3	29289269
XP_034641943	178	24.91	27.39	29289269
XP_034641944	515	24.67	26.78	29289269
XP_034641945	330	20.85	22.1	29289269
XP_034641946	386	22.8	25.09	29289269
XP_034641947	33022	23.03	25.01	29289269
XP_034641948	562	25.3	27.81	29289269
XP_034641949	385	23.62	26.4	29289269
XP_034641950	289	23.24	25.78	29289269
XP_034641951	455	21.42	23.33	29289269
XP_034641952	383	23.01	24.59	29289269
XP_034641953	628	25.09	27.32	29289269
XP_034641954	995	22	23.27	29289269
XP_034641955	301	23.6	25.97	29289269
XP_034641956	483	25.22	27.63	29289269
XP_034641957	174	26.3	28.06	29289269
XP_034641958	2108	23.35	25.27	29289269
XP_034641959	437	24.99	27.42	29289269
XP_034641960	1230	23.95	26.1	29289269
XP_034641961	3445	24.45	27.37	29289269
XP_034641962	192	23.68	26.29	29289269
XP_034641963	354	24.8	27.46	29289269
XP_034641964	368	23.4	25.64	29289269
XP_034641965	288	23.23	25.53	29289269
XP_034641966	590	24.1	26.47	29289269
XP_034641967	590	24.1	26.47	29289269
XP_034641968	590	24.1	26.47	29289269
XP_034641969	419	24.32	26.42	29289269
XP_034641970	419	24.32	26.42	29289269
XP_034641971	419	24.32	26.42	29289269
XP_034641972	419	24.32	26.42	29289269
XP_034641973	277	23.16	25.61	29289269
XP_034641974	419	24.32	26.42	29289269
XP_034641975	419	24.32	26.42	29289269
XP_034641976	103	22.55	23.93	29289269
XP_034641977	303	21.83	23.34	29289269
XP_034641978	6416	24.37	26.7	29289269
XP_034641979	499	24.74	26.24	29289269
XP_034641980	286	24.71	26.63	29289269
XP_034641981	277	23.16	25.61	29289269
XP_034641982	347	22.36	23.54	29289269
XP_034641983	372	23.46	24.43	29289269
XP_034641984	924	22.12	22.07	29289269
XP_034641985	169	22.45	24.39	29289269
XP_034641986	798	22.61	24.61	29289269
XP_034641987	293	25.53	28.5	29289269
XP_034641988	1209	24.2	26.6	29289269
XP_034641989	1200	24.23	26.63	29289269
XP_034641990	1115	24.22	26.54	29289269
XP_034641991	320	24.98	28.01	29289269
XP_034641992	266	22.86	25.14	29289269
XP_034641993	308	25.03	28.05	29289269
XP_034641994	308	25.03	28.05	29289269
XP_034641995	308	25.03	28.05	29289269
XP_034641996	282	23.79	26.48	29289269
XP_034641997	280	24.06	27.15	29289269
XP_034641998	196	25.08	26.63	29289269
XP_034641999	247	22.99	25.27	29289269
XP_034642000	339	23.61	25.42	29289269
XP_034642001	296	23.72	25.55	29289269
XP_034642002	1630	22.46	24.4	29289269
XP_034642003	1562	22.35	24.23	29289269
XP_034642004	1527	22.49	24.44	29289269
XP_034642005	1510	22.51	24.48	29289269
XP_034642006	1305	22.28	24.18	29289269
XP_034642007	375	24.25	26.34	29289269
XP_034642008	355	27.32	30.62	29289269
XP_034642009	787	23.25	25.48	29289269
XP_034642010	326	22.2	23.73	29289269
XP_034642011	461	25.14	27.88	29289269
XP_034642012	241	22.6	24.92	29289269
XP_034642013	158	22.74	25.29	29289269
XP_034642014	229	23.59	26.08	29289269
XP_034642015	179	25.17	27.68	29289269
XP_034642016	142	24.49	26.86	29289269
XP_034642017	101	22.96	24.5	29289269
XP_034642018	540	23.64	25.79	29289269
XP_034642019	540	23.64	25.79	29289269
XP_034642020	502	23.53	25.63	29289269
XP_034642021	502	23.53	25.63	29289269
XP_034642022	829	24.75	27.29	29289269
XP_034642023	829	24.75	27.29	29289269
XP_034642024	829	24.75	27.29	29289269
XP_034642025	125	21.89	24.65	29289269
XP_034642026	748	24.76	27.28	29289269
XP_034642027	732	24.76	27.31	29289269
XP_034642028	754	21.76	22.3	29289269
XP_034642029	754	21.76	22.3	29289269
XP_034642030	670	21.48	21.77	29289269
XP_034642031	352	25.19	28.24	29289269
XP_034642032	272	23.29	25.07	29289269
XP_034642033	204	24.53	27.57	29289269
XP_034642034	538	23.45	25.68	29289269
XP_034642035	538	23.45	25.68	29289269
XP_034642036	325	22.27	24.11	29289269
XP_034642037	1443	23.82	26.45	29289269
XP_034642038	282	21.85	23.62	29289269
XP_034642039	262	22.81	24.82	29289269
XP_034642040	197	25.99	29.7	29289269
XP_034642041	423	24	26.33	29289269
XP_034642042	345	25.79	29.14	29289269
XP_034642043	967	21.72	23.62	29289269
XP_034642044	1189	22.3	23.78	29289269
XP_034642045	1189	22.3	23.78	29289269
XP_034642046	637	22.58	24.06	29289269
XP_034642047	192	23.7	26.12	29289269
XP_034642048	675	24.67	27.41	29289269
XP_034642049	675	24.67	27.41	29289269
XP_034642050	675	24.67	27.41	29289269
XP_034642051	675	24.67	27.41	29289269
XP_034642052	295	24.18	26.76	29289269
XP_034642053	749	24.12	26.52	29289269
XP_034642054	743	24.15	26.54	29289269
XP_034642055	732	24.18	26.54	29289269
XP_034642056	718	24.06	26.51	29289269
XP_034642057	705	24.28	26.69	29289269
XP_034642058	821	22.75	24.66	29289269
XP_034642059	630	23.48	24.91	29289269
XP_034642060	1002	22.45	23.86	29289269
XP_034642061	482	25.77	29.06	29289269
XP_034642062	3484	22.49	24.01	29289269
XP_034642063	587	22.25	24.24	29289269
XP_034642064	559	22.44	24.56	29289269
XP_034642065	531	22.5	24.63	29289269
XP_034642066	96	26.54	27.94	29289269
XP_034642067	469	24.14	27.04	29289269
XP_034642068	96	26.54	27.94	29289269
XP_034642069	96	26.54	27.94	29289269
XP_034642070	1220	22.04	23.74	29289269
XP_034642071	1218	22.06	23.77	29289269
XP_034642072	1195	21.96	23.68	29289269
XP_034642073	1124	22.11	23.94	29289269
XP_034642074	1048	22.24	24.14	29289269
XP_034642075	1048	22.24	24.14	29289269
XP_034642076	1048	22.24	24.14	29289269
XP_034642077	398	24.22	27.17	29289269
XP_034642078	1048	22.24	24.14	29289269
XP_034642079	1048	22.24	24.14	29289269
XP_034642080	985	22.37	24.3	29289269
XP_034642081	201	22.02	23.49	29289269
XP_034642082	348	21.89	22.35	29289269
XP_034642083	2385	23.22	25.04	29289269
XP_034642084	2384	23.21	25.04	29289269
XP_034642085	209	23.02	25.64	29289269
XP_034642086	2376	23.21	25.04	29289269
XP_034642087	2356	23.17	25	29289269
XP_034642088	2353	23.27	25.08	29289269
XP_034642089	2352	23.27	25.08	29289269
XP_034642090	2348	23.26	25.11	29289269
XP_034642091	698	22.78	24.8	29289269
XP_034642092	667	22.97	24.94	29289269
XP_034642093	666	22.96	24.92	29289269
XP_034642094	1287	23.1	25.08	29289269
XP_034642095	207	23.53	26.18	29289269
XP_034642096	451	23.45	25.61	29289269
XP_034642097	959	24.03	26.25	29289269
XP_034642098	598	23.32	25.11	29289269
XP_034642099	598	23.32	25.11	29289269
XP_034642100	573	23.41	25.17	29289269
XP_034642101	535	23.42	25.16	29289269
XP_034642102	434	20.97	22.6	29289269
XP_034642103	1522	21.59	22.79	29289269
XP_034642104	1260	21.54	22.76	29289269
XP_034642105	558	22.97	23.84	29289269
XP_034642106	542	23.03	23.88	29289269
XP_034642107	473	23.12	23.89	29289269
XP_034642108	461	21.83	24.09	29289269
XP_034642109	241	25.11	28.05	29289269
XP_034642110	241	25.11	28.05	29289269
XP_034642111	241	25.11	28.05	29289269
XP_034642112	361	22.55	24.45	29289269
XP_034642113	388	23.1	25.36	29289269
XP_034642114	382	23.14	25.43	29289269
XP_034642115	323	23.88	26.2	29289269
XP_034642116	323	23.88	26.2	29289269
XP_034642117	460	21.85	24.11	29289269
XP_034642118	356	25.96	29.55	29289269
XP_034642119	364	26.52	30.38	29289269
XP_034642120	364	26.52	30.38	29289269
XP_034642121	424	22.61	24.05	29289269
XP_034642122	387	22.49	23.81	29289269
XP_034642123	387	22.59	23.9	29289269
XP_034642124	212	24.34	26.49	29289269
XP_034642125	176	24.37	26.71	29289269
XP_034642126	413	22.81	24.86	29289269
XP_034642127	402	22.86	24.88	29289269
XP_034642128	331	23.07	25.6	29289269
XP_034642129	331	23.07	25.6	29289269
XP_034642130	331	23.07	25.6	29289269
XP_034642131	331	23.07	25.6	29289269
XP_034642132	331	23.07	25.6	29289269
XP_034642133	331	23.07	25.6	29289269
XP_034642134	331	23.07	25.6	29289269
XP_034642135	563	24.06	26.3	29289269
XP_034642136	277	24.14	26.61	29289269
XP_034642137	212	22.53	24.77	29289269
XP_034642138	385	23.24	25.15	29289269
XP_034642139	385	23.24	25.15	29289269
XP_034642140	212	24.4	26.73	29289269
XP_034642141	567	23.74	25.81	29289269
XP_034642142	558	24.91	27.5	29289269
XP_034642143	507	24.97	27.61	29289269
XP_034642144	469	24.99	27.63	29289269
XP_034642145	469	24.99	27.63	29289269
XP_034642146	752	24.41	27.33	29289269
XP_034642147	718	24.17	27.13	29289269
XP_034642148	657	24.08	27.02	29289269
XP_034642149	669	23.95	26.05	29289269
XP_034642150	576	24	25.9	29289269
XP_034642151	567	23.93	25.84	29289269
XP_034642152	349	23.71	26.39	29289269
XP_034642153	1207	22.06	23.6	29289269
XP_034642154	1102	21.95	23.42	29289269
XP_034642155	339	25.83	28.46	29289269
XP_034642156	339	25.83	28.46	29289269
XP_034642157	222	24.33	26.92	29289269
XP_034642158	222	24.33	26.92	29289269
XP_034642159	222	24.33	26.92	29289269
XP_034642160	487	22.16	24.44	29289269
XP_034642161	395	21.84	24.09	29289269
XP_034642162	369	21.75	24.04	29289269
XP_034642163	369	21.75	24.04	29289269
XP_034642164	224	23.36	24.68	29289269
XP_034642165	1469	23.49	25.8	29289269
XP_034642166	356	25.91	29.16	29289269
XP_034642167	630	23.2	25.45	29289269
XP_034642168	301	22.8	24.72	29289269
XP_034642169	936	25.2	28.41	29289269
XP_034642170	1934	25.13	27.73	29289269
XP_034642171	374	23.17	24.96	29289269
XP_034642172	374	23.17	24.96	29289269
XP_034642173	447	22.97	24.88	29289269
XP_034642174	992	23.78	25	29289269
XP_034642175	979	23.7	24.87	29289269
XP_034642176	959	23.86	25.18	29289269
XP_034642177	937	23.86	25.2	29289269
XP_034642178	237	24.07	26.42	29289269
XP_034642179	937	23.86	25.2	29289269
XP_034642180	937	23.86	25.2	29289269
XP_034642181	4009	24.41	26.88	29289269
XP_034642182	1107	22.87	24.55	29289269
XP_034642183	1106	22.87	24.56	29289269
XP_034642184	987	22.9	24.62	29289269
XP_034642185	571	25.29	28.41	29289269
XP_034642186	550	25.2	28.32	29289269
XP_034642187	225	24.32	26.76	29289269
XP_034642188	322	24.54	27.39	29289269
XP_034642189	322	24.54	27.39	29289269
XP_034642190	273	24.47	27.28	29289269
XP_034642191	92	24.96	27.85	29289269
XP_034642192	456	25.79	28.63	29289269
XP_034642193	445	25.54	28.28	29289269
XP_034642194	482	22.69	25.06	29289269
XP_034642195	943	23.71	25.93	29289269
XP_034642196	936	23.68	25.89	29289269
XP_034642197	912	23.78	25.87	29289269
XP_034642198	905	23.75	25.84	29289269
XP_034642199	878	23.59	25.64	29289269
XP_034642200	144	26.17	27.59	29289269
XP_034642201	871	23.55	25.6	29289269
XP_034642202	1010	23.16	25.21	29289269
XP_034642203	790	23.61	25.71	29289269
XP_034642204	223	24.03	26.17	29289269
XP_034642205	238	24.05	26.26	29289269
XP_034642206	219	24.38	26.92	29289269
XP_034642207	582	23.3	25.23	29289269
XP_034642208	575	23.18	25.09	29289269
XP_034642209	483	23.64	25.99	29289269
XP_034642210	483	23.64	25.99	29289269
XP_034642211	631	22.27	23.39	29289269
XP_034642212	603	22.17	23.3	29289269
XP_034642213	117	26.25	28.58	29289269
XP_034642214	588	22.26	23.4	29289269
XP_034642215	560	22.15	23.3	29289269
XP_034642216	1940	23.12	25.14	29289269
XP_034642217	611	23.05	25.54	29289269
XP_034642218	551	22.96	25.58	29289269
XP_034642219	1222	22.87	24.36	29289269
XP_034642220	309	22.15	24.12	29289269
XP_034642221	824	22.32	24.71	29289269
XP_034642222	726	22.48	24.65	29289269
XP_034642223	726	22.48	24.65	29289269
XP_034642224	726	22.48	24.65	29289269
XP_034642225	247	24.63	27.23	29289269
XP_034642226	726	22.48	24.65	29289269
XP_034642227	726	22.48	24.65	29289269
XP_034642228	699	22.43	24.68	29289269
XP_034642229	699	22.43	24.68	29289269
XP_034642230	699	22.43	24.68	29289269
XP_034642231	699	22.43	24.68	29289269
XP_034642232	699	22.43	24.68	29289269
XP_034642233	699	22.43	24.68	29289269
XP_034642234	699	22.43	24.68	29289269
XP_034642235	678	22.55	24.82	29289269
XP_034642236	549	21.95	23.97	29289269
XP_034642237	452	23.29	25.09	29289269
XP_034642238	505	22.34	24.16	29289269
XP_034642239	150	21.7	23.4	29289269
XP_034642240	358	22.37	24.26	29289269
XP_034642241	323	22.52	24.39	29289269
XP_034642242	809	22.08	24.7	29289269
XP_034642243	499	25.84	29.01	29289269
XP_034642244	499	25.84	29.01	29289269
XP_034642245	499	25.84	29.01	29289269
XP_034642246	499	25.84	29.01	29289269
XP_034642247	496	25.87	29.04	29289269
XP_034642248	480	25.85	29.05	29289269
XP_034642249	411	25.89	29.35	29289269
XP_034642250	150	21.6	23.2	29289269
XP_034642251	277	23.92	26.47	29289269
XP_034642252	403	20.94	22.29	29289269
XP_034642253	286	21.41	23.06	29289269
XP_034642254	431	21.84	23.57	29289269
XP_034642255	275	25.04	27.9	29289269
XP_034642256	1017	20.94	22.7	29289269
XP_034642257	535	24.08	26.1	29289269
XP_034642258	453	24.8	27.04	29289269
XP_034642259	654	23.56	25.44	29289269
XP_034642260	1461	23.52	26.33	29289269
XP_034642261	266	23.03	24.89	29289269
XP_034642262	614	21.77	23.39	29289269
XP_034642263	606	21.62	23.24	29289269
XP_034642264	583	21.74	23.37	29289269
XP_034642265	569	21.68	23.28	29289269
XP_034642266	566	21.78	23.45	29289269
XP_034642267	529	21.85	23.51	29289269
XP_034642268	486	21.74	23.46	29289269
XP_034642269	496	24.26	26.77	29289269
XP_034642270	603	23.83	25.91	29289269
XP_034642271	392	23.52	25.51	29289269
XP_034642272	154	22.6	24.73	29289269
XP_034642273	365	25.88	29.26	29289269
XP_034642274	181	24.66	26.77	29289269
XP_034642275	366	22.62	23.65	29289269
XP_034642276	804	22.79	24.57	29289269
XP_034642277	752	22.9	24.76	29289269
XP_034642278	661	22.84	24.68	29289269
XP_034642279	622	23.33	25.27	29289269
XP_034642280	229	23.6	25.01	29289269
XP_034642281	186	23.18	24.68	29289269
XP_034642282	232	21.82	23.47	29289269
XP_034642283	810	22.08	24.53	29289269
XP_034642284	140	20.56	21.52	29289269
XP_034642285	339	22.48	24.1	29289269
XP_034642286	285	22.73	24.12	29289269
XP_034642287	312	25.92	29.25	29289269
XP_034642288	270	22.77	23.96	29289269
XP_034642289	627	24.39	25.84	29289269
XP_034642290	187	22.78	24.74	29289269
XP_034642291	177	23	24.98	29289269
XP_034642292	273	23.33	24.65	29289269
XP_034642293	276	20.59	21.1	29289269
XP_034642294	1820	23.41	25.22	29289269
XP_034642295	262	22.79	23.78	29289269
XP_034642296	261	22.84	23.82	29289269
XP_034642297	731	22.32	23.52	29289269
XP_034642298	725	24.75	27.94	29289269
XP_034642299	722	24.63	27.78	29289269
XP_034642300	1882	22.3	24.31	29289269
XP_034642301	1881	22.37	24.38	29289269
XP_034642302	1881	22.31	24.32	29289269
XP_034642303	280	24	25.32	29289269
XP_034642304	1862	22.3	24.31	29289269
XP_034642305	1862	22.3	24.31	29289269
XP_034642306	1861	22.3	24.31	29289269
XP_034642307	1862	22.3	24.31	29289269
XP_034642308	1814	22.34	24.36	29289269
XP_034642309	1795	22.45	24.48	29289269
XP_034642310	1794	22.34	24.35	29289269
XP_034642311	1553	22.75	24.8	29289269
XP_034642312	1054	22.7	24.97	29289269
XP_034642313	250	23.2	24.26	29289269
XP_034642314	265	25.17	27.95	29289269
XP_034642315	634	24.29	26.56	29289269
XP_034642316	989	22.21	24.05	29289269
XP_034642317	825	23.68	25.88	29289269
XP_034642318	825	23.68	25.88	29289269
XP_034642319	304	23.74	26.04	29289269
XP_034642320	303	23.69	26.02	29289269
XP_034642321	302	23.73	26.06	29289269
XP_034642322	299	23.52	25.75	29289269
XP_034642323	524	21.89	24.13	29289269
XP_034642324	354	20.57	20.92	29289269
XP_034642325	1322	22.11	22.91	29289269
XP_034642326	1321	22.11	22.92	29289269
XP_034642327	1287	22.04	22.81	29289269
XP_034642328	844	24.06	26.17	29289269
XP_034642329	311	24.51	27.2	29289269
XP_034642330	284	24.06	25.72	29289269
XP_034642331	238	24.07	26.03	29289269
XP_034642332	231	24.18	26.13	29289269
XP_034642333	288	20.18	20.66	29289269
XP_034642334	484	25.15	26.46	29289269
XP_034642335	378	23.11	25.38	29289269
XP_034642336	161	24.01	26.55	29289269
XP_034642337	136	24.15	26.82	29289269
XP_034642338	487	23.79	26.18	29289269
XP_034642339	154	20.36	21.61	29289269
XP_034642340	215	23.93	26.47	29289269
XP_034642341	145	22.45	23.36	29289269
XP_034642342	1611	23.81	25.31	29289269
XP_034642343	1609	23.82	25.32	29289269
XP_034642344	339	21.42	23.29	29289269
XP_034642345	766	22.74	24.77	29289269
XP_034642346	754	22.81	24.8	29289269
XP_034642347	729	22.78	24.79	29289269
XP_034642348	766	22.74	24.77	29289269
XP_034642349	766	22.74	24.77	29289269
XP_034642350	766	22.74	24.77	29289269
XP_034642351	506	24.31	26.18	29289269
XP_034642352	101	25.52	28.46	29289269
XP_034642353	263	23.19	25.25	29289269
XP_034642354	109	22.87	26.01	29289269
XP_034642355	475	24.01	25.69	29289269
XP_034642356	388	23.87	25.53	29289269
XP_034642357	1039	20.53	21.05	29289269
XP_034642358	390	21.52	23.7	29289269
XP_034642359	390	21.52	23.7	29289269
XP_034642360	370	21.48	23.74	29289269
XP_034642361	1053	22.87	24.53	29289269
XP_034642362	1053	22.87	24.53	29289269
XP_034642363	953	22.86	24.6	29289269
XP_034642364	830	23.38	25.54	29289269
XP_034642365	823	23.36	25.47	29289269
XP_034642366	823	23.38	25.47	29289269
XP_034642367	796	23.36	25.4	29289269
XP_034642368	789	23.76	25.89	29289269
XP_034642369	775	23.53	25.56	29289269
XP_034642370	875	23.63	25.84	29289269
XP_034642371	354	27.2	30.61	29289269
XP_034642372	354	27.2	30.61	29289269
XP_034642373	204	24.46	26.67	29289269
XP_034642374	354	27.2	30.61	29289269
XP_034642375	437	23.7	25.87	29289269
XP_034642376	425	23.38	25.35	29289269
XP_034642377	470	23.56	25.73	29289269
XP_034642378	1467	23.57	26.2	29289269
XP_034642379	1467	23.57	26.2	29289269
XP_034642380	932	23.03	25.54	29289269
XP_034642381	932	23.03	25.54	29289269
XP_034642382	204	24.46	26.67	29289269
XP_034642383	932	23.03	25.54	29289269
XP_034642384	630	23.66	26.11	29289269
XP_034642385	630	23.66	26.11	29289269
XP_034642386	466	23.38	25.78	29289269
XP_034642387	466	23.38	25.78	29289269
XP_034642388	466	23.38	25.78	29289269
XP_034642389	466	23.38	25.78	29289269
XP_034642390	466	23.38	25.78	29289269
XP_034642391	437	23.29	25.64	29289269
XP_034642392	275	22.86	25.01	29289269
XP_034642393	275	22.86	25.01	29289269
XP_034642394	275	22.86	25.01	29289269
XP_034642395	275	22.86	25.01	29289269
XP_034642396	153	26.49	29.68	29289269
XP_034642397	392	23.34	24.94	29289269
XP_034642398	314	22.88	24.84	29289269
XP_034642399	297	23.06	25.08	29289269
XP_034642400	198	24.72	27.32	29289269
XP_034642401	222	25.64	28.09	29289269
XP_034642402	1313	23.95	26.25	29289269
XP_034642403	228	22.94	25.05	29289269
XP_034642404	1010	22.42	23.89	29289269
XP_034642405	194	22.1	24.03	29289269
XP_034642406	150	22.56	24.92	29289269
XP_034642407	1042	22.06	23.89	29289269
XP_034642408	865	21.88	23.59	29289269
XP_034642409	148	27.04	29.85	29289269
XP_034642410	312	25.81	29.24	29289269
XP_034642411	248	22.62	25.71	29289269
XP_034642412	217	23.57	25.28	29289269
XP_034642413	191	23.54	25.21	29289269
XP_034642414	452	24.72	28.24	29289269
XP_034642415	398	24.54	28.06	29289269
XP_034642416	452	26.28	29.05	29289269
XP_034642417	1301	23.38	25.3	29289269
XP_034642418	1156	23.54	25.5	29289269
XP_034642419	1151	23.54	25.53	29289269
XP_034642420	190	22.35	23.95	29289269
XP_034642421	243	22.67	25.69	29289269
XP_034642422	143	22.31	23.8	29289269
XP_034642423	187	24.35	26.22	29289269
XP_034642424	1730	25.16	27.45	29289269
XP_034642425	740	21.09	22.31	29289269
XP_034642426	785	21	22.19	29289269
XP_034642427	756	20.97	22.19	29289269
XP_034642428	756	20.97	22.19	29289269
XP_034642429	756	20.97	22.19	29289269
XP_034642430	756	20.97	22.19	29289269
XP_034642431	702	20.77	22.01	29289269
XP_034642432	700	20.88	22.08	29289269
XP_034642433	646	20.65	21.87	29289269
XP_034642434	322	23.54	25.59	29289269
XP_034642435	322	23.54	25.59	29289269
XP_034642436	264	22.94	24.55	29289269
XP_034642437	232	24.66	27.62	29289269
XP_034642438	886	24.33	26.16	29289269
XP_034642439	213	24.19	26.42	29289269
XP_034642440	357	22.55	23.71	29289269
XP_034642441	1110	23.18	25.45	29289269
XP_034642442	255	22.25	23.9	29289269
XP_034642443	366	22.83	24.48	29289269
XP_034642444	205	25.86	28.24	29289269
XP_034642445	2613	22.28	23.76	29289269
XP_034642446	1892	22.27	24.04	29289269
XP_034642447	169	24.56	26.86	29289269
XP_034642448	222	24	26.23	29289269
XP_034642449	752	23.45	25.15	29289269
XP_034642450	4366	22.08	23.35	29289269
XP_034642451	4359	22.08	23.34	29289269
XP_034642452	4353	22.09	23.36	29289269
XP_034642453	1571	22.76	25.01	29289269
XP_034642454	1531	22.87	25.16	29289269
XP_034642455	1489	22.98	25.27	29289269
XP_034642456	1379	22.62	24.84	29289269
XP_034642457	948	23.75	24.57	29289269
XP_034642458	920	23.86	24.66	29289269
XP_034642459	900	23.81	24.58	29289269
XP_034642460	857	23.95	24.7	29289269
XP_034642461	795	23.79	24.75	29289269
XP_034642462	453	24.6	25.38	29289269
XP_034642463	453	24.6	25.38	29289269
XP_034642464	453	24.6	25.38	29289269
XP_034642465	453	24.6	25.38	29289269
XP_034642466	431	23.61	24.45	29289269
XP_034642467	431	23.61	24.45	29289269
XP_034642468	431	23.61	24.45	29289269
XP_034642469	431	23.61	24.45	29289269
XP_034642470	431	23.61	24.45	29289269
XP_034642471	394	22.74	23.21	29289269
XP_034642472	394	22.74	23.21	29289269
XP_034642473	393	22.77	23.23	29289269
XP_034642474	610	24	24.95	29289269
XP_034642475	363	23.98	24.36	29289269
XP_034642476	363	23.98	24.36	29289269
XP_034642477	363	23.98	24.36	29289269
XP_034642478	92	23.75	25.91	29289269
XP_034642479	2725	23.87	26.24	29289269
XP_034642480	1001	23.43	25.47	29289269
XP_034642481	747	23.46	25.59	29289269
